query_id,user_id,benchmark_tier,query_type,seed_rank,seed_event_id,relation,expanded_event_id,is_first_discovery,expansion_rank,is_high_memory_load
tokyo_263152_relational_after,263152,core,relational_after,4,2018_3295457__event_002,PREVIOUS,2018_3295457__event_001,True,6,False
tokyo_263152_relational_after,263152,core,relational_after,5,2018_3295457__event_001,SELF,2018_3295457__event_001,False,,False
tokyo_263152_relational_after,263152,core,relational_after,5,2018_3295457__event_001,NEXT,2018_3295457__event_002,False,,False
tokyo_263152_semantic,263152,core,semantic,1,2018_3295456__event_002,SELF,2018_3295456__event_002,True,1,False
tokyo_263152_semantic,263152,core,semantic,1,2018_3295456__event_002,PREVIOUS,2018_3295456__event_001,True,2,False
tokyo_263152_semantic,263152,core,semantic,1,2018_3295456__event_002,NEXT,2018_3295456__event_003,True,3,False
tokyo_263152_semantic,263152,core,semantic,2,2018_3295464__event_002,SELF,2018_3295464__event_002,True,4,False
tokyo_263152_semantic,263152,core,semantic,2,2018_3295464__event_002,PREVIOUS,2018_3295464__event_001,True,5,False
tokyo_263152_semantic,263152,core,semantic,3,2018_3295444__event_003,SELF,2018_3295444__event_003,True,6,False
tokyo_263152_semantic,263152,core,semantic,3,2018_3295444__event_003,PREVIOUS,2018_3295444__event_002,True,7,False
tokyo_263152_semantic,263152,core,semantic,4,2018_3295451__event_002,SELF,2018_3295451__event_002,True,8,False
tokyo_263152_semantic,263152,core,semantic,4,2018_3295451__event_002,PREVIOUS,2018_3295451__event_001,True,9,False
tokyo_263152_semantic,263152,core,semantic,5,2018_3295457__event_002,SELF,2018_3295457__event_002,True,10,False
tokyo_263152_semantic,263152,core,semantic,5,2018_3295457__event_002,PREVIOUS,2018_3295457__event_001,True,11,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,1,2018_3295464__event_002,SELF,2018_3295464__event_002,True,1,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,1,2018_3295464__event_002,PREVIOUS,2018_3295464__event_001,True,2,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,2,2018_3295456__event_002,SELF,2018_3295456__event_002,True,3,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,2,2018_3295456__event_002,PREVIOUS,2018_3295456__event_001,True,4,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,2,2018_3295456__event_002,NEXT,2018_3295456__event_003,True,5,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,3,2018_3295452__event_002,SELF,2018_3295452__event_002,True,6,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,3,2018_3295452__event_002,PREVIOUS,2018_3295452__event_001,True,7,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,4,2018_3295455__event_001,SELF,2018_3295455__event_001,True,8,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,4,2018_3295455__event_001,NEXT,2018_3295455__event_002,True,9,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,5,2018_3295451__event_002,SELF,2018_3295451__event_002,True,10,False
tokyo_263152_temporal_spatial,263152,core,temporal_spatial,5,2018_3295451__event_002,PREVIOUS,2018_3295451__event_001,True,11,False
tokyo_264627_relational_after,264627,core,relational_after,1,2018_3303923__event_002,SELF,2018_3303923__event_002,True,1,True
tokyo_264627_relational_after,264627,core,relational_after,1,2018_3303923__event_002,PREVIOUS,2018_3303923__event_001,True,2,True
tokyo_264627_relational_after,264627,core,relational_after,1,2018_3303923__event_002,NEXT,2018_3303923__event_003,True,3,True
tokyo_264627_relational_after,264627,core,relational_after,2,2018_3303957__event_001,SELF,2018_3303957__event_001,True,4,True
tokyo_264627_relational_after,264627,core,relational_after,2,2018_3303957__event_001,NEXT,2018_3303957__event_002,True,5,True
tokyo_264627_relational_after,264627,core,relational_after,3,2018_3303906__event_002,SELF,2018_3303906__event_002,True,6,True
tokyo_264627_relational_after,264627,core,relational_after,3,2018_3303906__event_002,PREVIOUS,2018_3303906__event_001,True,7,True
tokyo_264627_relational_after,264627,core,relational_after,3,2018_3303906__event_002,NEXT,2018_3303906__event_003,True,8,True
tokyo_264627_relational_after,264627,core,relational_after,4,2018_3303923__event_001,SELF,2018_3303923__event_001,False,,True
tokyo_264627_relational_after,264627,core,relational_after,4,2018_3303923__event_001,NEXT,2018_3303923__event_002,False,,True
tokyo_264627_relational_after,264627,core,relational_after,5,2018_3303886__event_001,SELF,2018_3303886__event_001,True,9,True
tokyo_264627_relational_after,264627,core,relational_after,5,2018_3303886__event_001,NEXT,2018_3303886__event_002,True,10,True
tokyo_264627_semantic,264627,core,semantic,1,2018_3303898__event_002,SELF,2018_3303898__event_002,True,1,True
tokyo_264627_semantic,264627,core,semantic,1,2018_3303898__event_002,PREVIOUS,2018_3303898__event_001,True,2,True
tokyo_264627_semantic,264627,core,semantic,2,2018_3303904__event_001,SELF,2018_3303904__event_001,True,3,True
tokyo_264627_semantic,264627,core,semantic,2,2018_3303904__event_001,NEXT,2018_3303904__event_002,True,4,True
tokyo_264627_semantic,264627,core,semantic,3,2018_3303886__event_002,SELF,2018_3303886__event_002,True,5,True
tokyo_264627_semantic,264627,core,semantic,3,2018_3303886__event_002,PREVIOUS,2018_3303886__event_001,True,6,True
tokyo_264627_semantic,264627,core,semantic,4,2018_3303898__event_001,SELF,2018_3303898__event_001,False,,True
tokyo_264627_semantic,264627,core,semantic,4,2018_3303898__event_001,NEXT,2018_3303898__event_002,False,,True
tokyo_264627_semantic,264627,core,semantic,5,2018_3303923__event_003,SELF,2018_3303923__event_003,True,7,True
tokyo_264627_semantic,264627,core,semantic,5,2018_3303923__event_003,PREVIOUS,2018_3303923__event_002,True,8,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,1,2018_3303892__event_002,SELF,2018_3303892__event_002,True,1,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,1,2018_3303892__event_002,PREVIOUS,2018_3303892__event_001,True,2,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,2,2018_3303886__event_002,SELF,2018_3303886__event_002,True,3,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,2,2018_3303886__event_002,PREVIOUS,2018_3303886__event_001,True,4,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,3,2018_3303890__event_002,SELF,2018_3303890__event_002,True,5,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,3,2018_3303890__event_002,PREVIOUS,2018_3303890__event_001,True,6,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,4,2018_3303899__event_003,SELF,2018_3303899__event_003,True,7,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,4,2018_3303899__event_003,PREVIOUS,2018_3303899__event_002,True,8,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,5,2018_3303904__event_002,SELF,2018_3303904__event_002,True,9,True
tokyo_264627_temporal_spatial,264627,core,temporal_spatial,5,2018_3303904__event_002,PREVIOUS,2018_3303904__event_001,True,10,True
tokyo_267704_relational_after,267704,core,relational_after,1,2018_3322363__event_002,SELF,2018_3322363__event_002,True,1,False
tokyo_267704_relational_after,267704,core,relational_after,1,2018_3322363__event_002,PREVIOUS,2018_3322363__event_001,True,2,False
tokyo_267704_relational_after,267704,core,relational_after,1,2018_3322363__event_002,NEXT,2018_3322363__event_003,True,3,False
tokyo_267704_relational_after,267704,core,relational_after,2,2018_3322363__event_001,SELF,2018_3322363__event_001,False,,False
tokyo_267704_relational_after,267704,core,relational_after,2,2018_3322363__event_001,NEXT,2018_3322363__event_002,False,,False
tokyo_267704_relational_after,267704,core,relational_after,3,2018_3322365__event_002,SELF,2018_3322365__event_002,True,4,False
tokyo_267704_relational_after,267704,core,relational_after,3,2018_3322365__event_002,PREVIOUS,2018_3322365__event_001,True,5,False
tokyo_267704_relational_after,267704,core,relational_after,4,2018_3322362__event_001,SELF,2018_3322362__event_001,True,6,False
tokyo_267704_relational_after,267704,core,relational_after,4,2018_3322362__event_001,NEXT,2018_3322362__event_002,True,7,False
tokyo_267704_relational_after,267704,core,relational_after,5,2018_3322359__event_005,SELF,2018_3322359__event_005,True,8,False
tokyo_267704_relational_after,267704,core,relational_after,5,2018_3322359__event_005,PREVIOUS,2018_3322359__event_004,True,9,False
tokyo_267704_relational_after,267704,core,relational_after,5,2018_3322359__event_005,NEXT,2018_3322359__event_006,True,10,False
tokyo_267704_semantic,267704,core,semantic,1,2018_3322366__event_001,SELF,2018_3322366__event_001,True,1,False
tokyo_267704_semantic,267704,core,semantic,1,2018_3322366__event_001,NEXT,2018_3322366__event_002,True,2,False
tokyo_267704_semantic,267704,core,semantic,2,2018_3322364__event_006,SELF,2018_3322364__event_006,True,3,False
tokyo_267704_semantic,267704,core,semantic,2,2018_3322364__event_006,PREVIOUS,2018_3322364__event_005,True,4,False
tokyo_267704_semantic,267704,core,semantic,3,2018_3322358__event_003,SELF,2018_3322358__event_003,True,5,False
tokyo_267704_semantic,267704,core,semantic,3,2018_3322358__event_003,PREVIOUS,2018_3322358__event_002,True,6,False
tokyo_267704_semantic,267704,core,semantic,4,2018_3322372__event_005,SELF,2018_3322372__event_005,True,7,False
tokyo_267704_semantic,267704,core,semantic,4,2018_3322372__event_005,PREVIOUS,2018_3322372__event_004,True,8,False
tokyo_267704_semantic,267704,core,semantic,5,2018_3322364__event_005,SELF,2018_3322364__event_005,False,,False
tokyo_267704_semantic,267704,core,semantic,5,2018_3322364__event_005,PREVIOUS,2018_3322364__event_004,True,9,False
tokyo_267704_semantic,267704,core,semantic,5,2018_3322364__event_005,NEXT,2018_3322364__event_006,False,,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,1,2018_3322359__event_005,SELF,2018_3322359__event_005,True,1,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,1,2018_3322359__event_005,PREVIOUS,2018_3322359__event_004,True,2,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,1,2018_3322359__event_005,NEXT,2018_3322359__event_006,True,3,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,2,2018_3322366__event_003,SELF,2018_3322366__event_003,True,4,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,2,2018_3322366__event_003,PREVIOUS,2018_3322366__event_002,True,5,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,2,2018_3322366__event_003,NEXT,2018_3322366__event_004,True,6,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,3,2018_3322362__event_001,SELF,2018_3322362__event_001,True,7,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,3,2018_3322362__event_001,NEXT,2018_3322362__event_002,True,8,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,4,2018_3322359__event_009,SELF,2018_3322359__event_009,True,9,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,4,2018_3322359__event_009,PREVIOUS,2018_3322359__event_008,True,10,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,4,2018_3322359__event_009,NEXT,2018_3322359__event_010,True,11,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,5,2018_3322362__event_004,SELF,2018_3322362__event_004,True,12,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,5,2018_3322362__event_004,PREVIOUS,2018_3322362__event_003,True,13,False
tokyo_267704_temporal_spatial,267704,core,temporal_spatial,5,2018_3322362__event_004,NEXT,2018_3322362__event_005,True,14,False
tokyo_26786_relational_after,26786,core,relational_after,1,2018_543238__event_002,SELF,2018_543238__event_002,True,1,True
tokyo_26786_relational_after,26786,core,relational_after,1,2018_543238__event_002,PREVIOUS,2018_543238__event_001,True,2,True
tokyo_26786_relational_after,26786,core,relational_after,2,2018_543238__event_001,SELF,2018_543238__event_001,False,,True
tokyo_26786_relational_after,26786,core,relational_after,2,2018_543238__event_001,NEXT,2018_543238__event_002,False,,True
tokyo_26786_relational_after,26786,core,relational_after,3,2018_543175__event_003,SELF,2018_543175__event_003,True,3,True
tokyo_26786_relational_after,26786,core,relational_after,3,2018_543175__event_003,PREVIOUS,2018_543175__event_002,True,4,True
tokyo_26786_relational_after,26786,core,relational_after,3,2018_543175__event_003,NEXT,2018_543175__event_004,True,5,True
tokyo_26786_relational_after,26786,core,relational_after,4,2018_543184__event_001,SELF,2018_543184__event_001,True,6,True
tokyo_26786_relational_after,26786,core,relational_after,4,2018_543184__event_001,NEXT,2018_543184__event_002,True,7,True
tokyo_26786_relational_after,26786,core,relational_after,5,2018_543240__event_001,SELF,2018_543240__event_001,True,8,True
tokyo_26786_relational_after,26786,core,relational_after,5,2018_543240__event_001,NEXT,2018_543240__event_002,True,9,True
tokyo_26786_semantic,26786,core,semantic,1,2018_543193__event_002,SELF,2018_543193__event_002,True,1,True
tokyo_26786_semantic,26786,core,semantic,1,2018_543193__event_002,PREVIOUS,2018_543193__event_001,True,2,True
tokyo_26786_semantic,26786,core,semantic,1,2018_543193__event_002,NEXT,2018_543193__event_003,True,3,True
tokyo_26786_semantic,26786,core,semantic,2,2018_543193__event_003,SELF,2018_543193__event_003,False,,True
tokyo_26786_semantic,26786,core,semantic,2,2018_543193__event_003,PREVIOUS,2018_543193__event_002,False,,True
tokyo_26786_semantic,26786,core,semantic,2,2018_543193__event_003,NEXT,2018_543193__event_004,True,4,True
tokyo_26786_semantic,26786,core,semantic,3,2018_543252__event_003,SELF,2018_543252__event_003,True,5,True
tokyo_26786_semantic,26786,core,semantic,3,2018_543252__event_003,PREVIOUS,2018_543252__event_002,True,6,True
tokyo_26786_semantic,26786,core,semantic,3,2018_543252__event_003,NEXT,2018_543252__event_004,True,7,True
tokyo_26786_semantic,26786,core,semantic,4,2018_543204__event_005,SELF,2018_543204__event_005,True,8,True
tokyo_26786_semantic,26786,core,semantic,4,2018_543204__event_005,PREVIOUS,2018_543204__event_004,True,9,True
tokyo_26786_semantic,26786,core,semantic,4,2018_543204__event_005,NEXT,2018_543204__event_006,True,10,True
tokyo_26786_semantic,26786,core,semantic,5,2018_543193__event_001,SELF,2018_543193__event_001,False,,True
tokyo_26786_semantic,26786,core,semantic,5,2018_543193__event_001,NEXT,2018_543193__event_002,False,,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,1,2018_543252__event_004,SELF,2018_543252__event_004,True,1,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,1,2018_543252__event_004,PREVIOUS,2018_543252__event_003,True,2,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,1,2018_543252__event_004,NEXT,2018_543252__event_005,True,3,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,2,2018_543204__event_004,SELF,2018_543204__event_004,True,4,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,2,2018_543204__event_004,PREVIOUS,2018_543204__event_003,True,5,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,2,2018_543204__event_004,NEXT,2018_543204__event_005,True,6,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,3,2018_543179__event_003,SELF,2018_543179__event_003,True,7,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,3,2018_543179__event_003,PREVIOUS,2018_543179__event_002,True,8,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,3,2018_543179__event_003,NEXT,2018_543179__event_004,True,9,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,4,2018_543175__event_002,SELF,2018_543175__event_002,True,10,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,4,2018_543175__event_002,PREVIOUS,2018_543175__event_001,True,11,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,4,2018_543175__event_002,NEXT,2018_543175__event_003,True,12,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,5,2018_543179__event_002,SELF,2018_543179__event_002,False,,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,5,2018_543179__event_002,PREVIOUS,2018_543179__event_001,True,13,True
tokyo_26786_temporal_spatial,26786,core,temporal_spatial,5,2018_543179__event_002,NEXT,2018_543179__event_003,False,,True
tokyo_277915_relational_after,277915,core,relational_after,1,2018_3383909__event_002,SELF,2018_3383909__event_002,True,1,False
tokyo_277915_relational_after,277915,core,relational_after,1,2018_3383909__event_002,PREVIOUS,2018_3383909__event_001,True,2,False
tokyo_277915_relational_after,277915,core,relational_after,2,2018_3383909__event_001,SELF,2018_3383909__event_001,False,,False
tokyo_277915_relational_after,277915,core,relational_after,2,2018_3383909__event_001,NEXT,2018_3383909__event_002,False,,False
tokyo_277915_relational_after,277915,core,relational_after,3,2018_3383898__event_002,SELF,2018_3383898__event_002,True,3,False
tokyo_277915_relational_after,277915,core,relational_after,3,2018_3383898__event_002,PREVIOUS,2018_3383898__event_001,True,4,False
tokyo_277915_relational_after,277915,core,relational_after,3,2018_3383898__event_002,NEXT,2018_3383898__event_003,True,5,False
tokyo_277915_relational_after,277915,core,relational_after,4,2018_3383896__event_002,SELF,2018_3383896__event_002,True,6,False
tokyo_277915_relational_after,277915,core,relational_after,4,2018_3383896__event_002,PREVIOUS,2018_3383896__event_001,True,7,False
tokyo_277915_relational_after,277915,core,relational_after,5,2018_3383887__event_003,SELF,2018_3383887__event_003,True,8,False
tokyo_277915_relational_after,277915,core,relational_after,5,2018_3383887__event_003,PREVIOUS,2018_3383887__event_002,True,9,False
tokyo_277915_semantic,277915,core,semantic,1,2018_3383912__event_002,SELF,2018_3383912__event_002,True,1,False
tokyo_277915_semantic,277915,core,semantic,1,2018_3383912__event_002,PREVIOUS,2018_3383912__event_001,True,2,False
tokyo_277915_semantic,277915,core,semantic,2,2018_3383887__event_002,SELF,2018_3383887__event_002,True,3,False
tokyo_277915_semantic,277915,core,semantic,2,2018_3383887__event_002,PREVIOUS,2018_3383887__event_001,True,4,False
tokyo_277915_semantic,277915,core,semantic,2,2018_3383887__event_002,NEXT,2018_3383887__event_003,True,5,False
tokyo_277915_semantic,277915,core,semantic,3,2018_3383903__event_002,SELF,2018_3383903__event_002,True,6,False
tokyo_277915_semantic,277915,core,semantic,3,2018_3383903__event_002,PREVIOUS,2018_3383903__event_001,True,7,False
tokyo_277915_semantic,277915,core,semantic,4,2018_3383900__event_001,SELF,2018_3383900__event_001,True,8,False
tokyo_277915_semantic,277915,core,semantic,4,2018_3383900__event_001,NEXT,2018_3383900__event_002,True,9,False
tokyo_277915_semantic,277915,core,semantic,5,2018_3383890__event_002,SELF,2018_3383890__event_002,True,10,False
tokyo_277915_semantic,277915,core,semantic,5,2018_3383890__event_002,PREVIOUS,2018_3383890__event_001,True,11,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,1,2018_3383900__event_002,SELF,2018_3383900__event_002,True,1,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,1,2018_3383900__event_002,PREVIOUS,2018_3383900__event_001,True,2,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,2,2018_3383899__event_001,SELF,2018_3383899__event_001,True,3,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,2,2018_3383899__event_001,NEXT,2018_3383899__event_002,True,4,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,3,2018_3383900__event_001,SELF,2018_3383900__event_001,False,,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,3,2018_3383900__event_001,NEXT,2018_3383900__event_002,False,,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,4,2018_3383892__event_002,SELF,2018_3383892__event_002,True,5,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,4,2018_3383892__event_002,PREVIOUS,2018_3383892__event_001,True,6,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,4,2018_3383892__event_002,NEXT,2018_3383892__event_003,True,7,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,5,2018_3383902__event_002,SELF,2018_3383902__event_002,True,8,False
tokyo_277915_temporal_spatial,277915,core,temporal_spatial,5,2018_3383902__event_002,PREVIOUS,2018_3383902__event_001,True,9,False
tokyo_280210_relational_after,280210,core,relational_after,1,2018_3396831__event_001,SELF,2018_3396831__event_001,True,1,True
tokyo_280210_relational_after,280210,core,relational_after,1,2018_3396831__event_001,NEXT,2018_3396831__event_002,True,2,True
tokyo_280210_relational_after,280210,core,relational_after,2,2018_3396831__event_002,SELF,2018_3396831__event_002,False,,True
tokyo_280210_relational_after,280210,core,relational_after,2,2018_3396831__event_002,PREVIOUS,2018_3396831__event_001,False,,True
tokyo_280210_relational_after,280210,core,relational_after,2,2018_3396831__event_002,NEXT,2018_3396831__event_003,True,3,True
tokyo_280210_relational_after,280210,core,relational_after,3,2018_3396788__event_001,SELF,2018_3396788__event_001,True,4,True
tokyo_280210_relational_after,280210,core,relational_after,3,2018_3396788__event_001,NEXT,2018_3396788__event_002,True,5,True
tokyo_280210_relational_after,280210,core,relational_after,4,2018_3396788__event_002,SELF,2018_3396788__event_002,False,,True
tokyo_280210_relational_after,280210,core,relational_after,4,2018_3396788__event_002,PREVIOUS,2018_3396788__event_001,False,,True
tokyo_280210_relational_after,280210,core,relational_after,4,2018_3396788__event_002,NEXT,2018_3396788__event_003,True,6,True
tokyo_280210_relational_after,280210,core,relational_after,5,2018_3396837__event_002,SELF,2018_3396837__event_002,True,7,True
tokyo_280210_relational_after,280210,core,relational_after,5,2018_3396837__event_002,PREVIOUS,2018_3396837__event_001,True,8,True
tokyo_280210_relational_after,280210,core,relational_after,5,2018_3396837__event_002,NEXT,2018_3396837__event_003,True,9,True
tokyo_280210_semantic,280210,core,semantic,1,2018_3396792__event_003,SELF,2018_3396792__event_003,True,1,True
tokyo_280210_semantic,280210,core,semantic,1,2018_3396792__event_003,PREVIOUS,2018_3396792__event_002,True,2,True
tokyo_280210_semantic,280210,core,semantic,1,2018_3396792__event_003,NEXT,2018_3396792__event_004,True,3,True
tokyo_280210_semantic,280210,core,semantic,2,2018_3396789__event_004,SELF,2018_3396789__event_004,True,4,True
tokyo_280210_semantic,280210,core,semantic,2,2018_3396789__event_004,PREVIOUS,2018_3396789__event_003,True,5,True
tokyo_280210_semantic,280210,core,semantic,3,2018_3396792__event_002,SELF,2018_3396792__event_002,False,,True
tokyo_280210_semantic,280210,core,semantic,3,2018_3396792__event_002,PREVIOUS,2018_3396792__event_001,True,6,True
tokyo_280210_semantic,280210,core,semantic,3,2018_3396792__event_002,NEXT,2018_3396792__event_003,False,,True
tokyo_280210_semantic,280210,core,semantic,4,2018_3396830__event_003,SELF,2018_3396830__event_003,True,7,True
tokyo_280210_semantic,280210,core,semantic,4,2018_3396830__event_003,PREVIOUS,2018_3396830__event_002,True,8,True
tokyo_280210_semantic,280210,core,semantic,4,2018_3396830__event_003,NEXT,2018_3396830__event_004,True,9,True
tokyo_280210_semantic,280210,core,semantic,5,2018_3396792__event_004,SELF,2018_3396792__event_004,False,,True
tokyo_280210_semantic,280210,core,semantic,5,2018_3396792__event_004,PREVIOUS,2018_3396792__event_003,False,,True
tokyo_280210_semantic,280210,core,semantic,5,2018_3396792__event_004,NEXT,2018_3396792__event_005,True,10,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,1,2018_3396806__event_001,SELF,2018_3396806__event_001,True,1,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,1,2018_3396806__event_001,NEXT,2018_3396806__event_002,True,2,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,2,2018_3396812__event_001,SELF,2018_3396812__event_001,True,3,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,2,2018_3396812__event_001,NEXT,2018_3396812__event_002,True,4,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,3,2018_3396806__event_002,SELF,2018_3396806__event_002,False,,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,3,2018_3396806__event_002,PREVIOUS,2018_3396806__event_001,False,,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,3,2018_3396806__event_002,NEXT,2018_3396806__event_003,True,5,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,4,2018_3396808__event_001,SELF,2018_3396808__event_001,True,6,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,4,2018_3396808__event_001,NEXT,2018_3396808__event_002,True,7,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,5,2018_3396807__event_001,SELF,2018_3396807__event_001,True,8,True
tokyo_280210_temporal_spatial,280210,core,temporal_spatial,5,2018_3396807__event_001,NEXT,2018_3396807__event_002,True,9,True
tokyo_281448_relational_after,281448,core,relational_after,1,2018_3403849__event_001,SELF,2018_3403849__event_001,True,1,False
tokyo_281448_relational_after,281448,core,relational_after,1,2018_3403849__event_001,NEXT,2018_3403849__event_002,True,2,False
tokyo_281448_relational_after,281448,core,relational_after,2,2018_3403853__event_002,SELF,2018_3403853__event_002,True,3,False
tokyo_281448_relational_after,281448,core,relational_after,2,2018_3403853__event_002,PREVIOUS,2018_3403853__event_001,True,4,False
tokyo_281448_relational_after,281448,core,relational_after,2,2018_3403853__event_002,NEXT,2018_3403853__event_003,True,5,False
tokyo_281448_relational_after,281448,core,relational_after,3,2018_3403860__event_002,SELF,2018_3403860__event_002,True,6,False
tokyo_281448_relational_after,281448,core,relational_after,3,2018_3403860__event_002,PREVIOUS,2018_3403860__event_001,True,7,False
tokyo_281448_relational_after,281448,core,relational_after,3,2018_3403860__event_002,NEXT,2018_3403860__event_003,True,8,False
tokyo_281448_relational_after,281448,core,relational_after,4,2018_3403825__event_001,SELF,2018_3403825__event_001,True,9,False
tokyo_281448_relational_after,281448,core,relational_after,4,2018_3403825__event_001,NEXT,2018_3403825__event_002,True,10,False
tokyo_281448_relational_after,281448,core,relational_after,5,2018_3403862__event_001,SELF,2018_3403862__event_001,True,11,False
tokyo_281448_relational_after,281448,core,relational_after,5,2018_3403862__event_001,NEXT,2018_3403862__event_002,True,12,False
tokyo_281448_semantic,281448,core,semantic,1,2018_3403886__event_001,SELF,2018_3403886__event_001,True,1,False
tokyo_281448_semantic,281448,core,semantic,1,2018_3403886__event_001,NEXT,2018_3403886__event_002,True,2,False
tokyo_281448_semantic,281448,core,semantic,2,2018_3403886__event_005,SELF,2018_3403886__event_005,True,3,False
tokyo_281448_semantic,281448,core,semantic,2,2018_3403886__event_005,PREVIOUS,2018_3403886__event_004,True,4,False
tokyo_281448_semantic,281448,core,semantic,3,2018_3403834__event_003,SELF,2018_3403834__event_003,True,5,False
tokyo_281448_semantic,281448,core,semantic,3,2018_3403834__event_003,PREVIOUS,2018_3403834__event_002,True,6,False
tokyo_281448_semantic,281448,core,semantic,4,2018_3403848__event_001,SELF,2018_3403848__event_001,True,7,False
tokyo_281448_semantic,281448,core,semantic,4,2018_3403848__event_001,NEXT,2018_3403848__event_002,True,8,False
tokyo_281448_semantic,281448,core,semantic,5,2018_3403849__event_001,SELF,2018_3403849__event_001,True,9,False
tokyo_281448_semantic,281448,core,semantic,5,2018_3403849__event_001,NEXT,2018_3403849__event_002,True,10,False
tokyo_281448_temporal_spatial,281448,core,temporal_spatial,1,2018_3403834__event_002,SELF,2018_3403834__event_002,True,1,False
tokyo_281448_temporal_spatial,281448,core,temporal_spatial,1,2018_3403834__event_002,PREVIOUS,2018_3403834__event_001,True,2,False
tokyo_281448_temporal_spatial,281448,core,temporal_spatial,1,2018_3403834__event_002,NEXT,2018_3403834__event_003,True,3,False
tokyo_281448_temporal_spatial,281448,core,temporal_spatial,2,2018_3403886__event_005,SELF,2018_3403886__event_005,True,4,False
tokyo_281448_temporal_spatial,281448,core,temporal_spatial,2,2018_3403886__event_005,PREVIOUS,2018_3403886__event_004,True,5,False
tokyo_281448_temporal_spatial,281448,core,temporal_spatial,3,2018_3403860__event_003,SELF,2018_3403860__event_003,True,6,False
tokyo_281448_temporal_spatial,281448,core,temporal_spatial,3,2018_3403860__event_003,PREVIOUS,2018_3403860__event_002,True,7,False
