query_id,user_id,benchmark_tier,query_type,seed_rank,seed_event_id,relation,expanded_event_id,is_first_discovery,expansion_rank,is_high_memory_load
tokyo_254908_relational_between,254908,stress_test,relational_between,4,2018_3245104__event_002,NEXT,2018_3245104__event_003,True,9,False
tokyo_254908_relational_between,254908,stress_test,relational_between,5,2018_3245113__event_001,SELF,2018_3245113__event_001,True,10,False
tokyo_254908_relational_between,254908,stress_test,relational_between,5,2018_3245113__event_001,NEXT,2018_3245113__event_002,True,11,False
tokyo_259163_relational_between,259163,stress_test,relational_between,1,2018_3271974__event_002,SELF,2018_3271974__event_002,True,1,False
tokyo_259163_relational_between,259163,stress_test,relational_between,1,2018_3271974__event_002,PREVIOUS,2018_3271974__event_001,True,2,False
tokyo_259163_relational_between,259163,stress_test,relational_between,1,2018_3271974__event_002,NEXT,2018_3271974__event_003,True,3,False
tokyo_259163_relational_between,259163,stress_test,relational_between,2,2018_3271974__event_003,SELF,2018_3271974__event_003,False,,False
tokyo_259163_relational_between,259163,stress_test,relational_between,2,2018_3271974__event_003,PREVIOUS,2018_3271974__event_002,False,,False
tokyo_259163_relational_between,259163,stress_test,relational_between,3,2018_3271976__event_002,SELF,2018_3271976__event_002,True,4,False
tokyo_259163_relational_between,259163,stress_test,relational_between,3,2018_3271976__event_002,PREVIOUS,2018_3271976__event_001,True,5,False
tokyo_259163_relational_between,259163,stress_test,relational_between,4,2018_3271974__event_001,SELF,2018_3271974__event_001,False,,False
tokyo_259163_relational_between,259163,stress_test,relational_between,4,2018_3271974__event_001,NEXT,2018_3271974__event_002,False,,False
tokyo_259163_relational_between,259163,stress_test,relational_between,5,2018_3271955__event_003,SELF,2018_3271955__event_003,True,6,False
tokyo_259163_relational_between,259163,stress_test,relational_between,5,2018_3271955__event_003,PREVIOUS,2018_3271955__event_002,True,7,False
tokyo_263152_relational_between,263152,stress_test,relational_between,1,2018_3295444__event_002,SELF,2018_3295444__event_002,True,1,False
tokyo_263152_relational_between,263152,stress_test,relational_between,1,2018_3295444__event_002,PREVIOUS,2018_3295444__event_001,True,2,False
tokyo_263152_relational_between,263152,stress_test,relational_between,1,2018_3295444__event_002,NEXT,2018_3295444__event_003,True,3,False
tokyo_263152_relational_between,263152,stress_test,relational_between,2,2018_3295444__event_003,SELF,2018_3295444__event_003,False,,False
tokyo_263152_relational_between,263152,stress_test,relational_between,2,2018_3295444__event_003,PREVIOUS,2018_3295444__event_002,False,,False
tokyo_263152_relational_between,263152,stress_test,relational_between,3,2018_3295457__event_002,SELF,2018_3295457__event_002,True,4,False
tokyo_263152_relational_between,263152,stress_test,relational_between,3,2018_3295457__event_002,PREVIOUS,2018_3295457__event_001,True,5,False
tokyo_263152_relational_between,263152,stress_test,relational_between,4,2018_3295457__event_001,SELF,2018_3295457__event_001,False,,False
tokyo_263152_relational_between,263152,stress_test,relational_between,4,2018_3295457__event_001,NEXT,2018_3295457__event_002,False,,False
tokyo_263152_relational_between,263152,stress_test,relational_between,5,2018_3295444__event_001,SELF,2018_3295444__event_001,False,,False
tokyo_263152_relational_between,263152,stress_test,relational_between,5,2018_3295444__event_001,NEXT,2018_3295444__event_002,False,,False
tokyo_264627_relational_between,264627,stress_test,relational_between,1,2018_3303906__event_003,SELF,2018_3303906__event_003,True,1,True
tokyo_264627_relational_between,264627,stress_test,relational_between,1,2018_3303906__event_003,PREVIOUS,2018_3303906__event_002,True,2,True
tokyo_264627_relational_between,264627,stress_test,relational_between,1,2018_3303906__event_003,NEXT,2018_3303906__event_004,True,3,True
tokyo_264627_relational_between,264627,stress_test,relational_between,2,2018_3303906__event_004,SELF,2018_3303906__event_004,False,,True
tokyo_264627_relational_between,264627,stress_test,relational_between,2,2018_3303906__event_004,PREVIOUS,2018_3303906__event_003,False,,True
tokyo_264627_relational_between,264627,stress_test,relational_between,3,2018_3303906__event_002,SELF,2018_3303906__event_002,False,,True
tokyo_264627_relational_between,264627,stress_test,relational_between,3,2018_3303906__event_002,PREVIOUS,2018_3303906__event_001,True,4,True
tokyo_264627_relational_between,264627,stress_test,relational_between,3,2018_3303906__event_002,NEXT,2018_3303906__event_003,False,,True
tokyo_264627_relational_between,264627,stress_test,relational_between,4,2018_3303923__event_001,SELF,2018_3303923__event_001,True,5,True
tokyo_264627_relational_between,264627,stress_test,relational_between,4,2018_3303923__event_001,NEXT,2018_3303923__event_002,True,6,True
tokyo_264627_relational_between,264627,stress_test,relational_between,5,2018_3303957__event_001,SELF,2018_3303957__event_001,True,7,True
tokyo_264627_relational_between,264627,stress_test,relational_between,5,2018_3303957__event_001,NEXT,2018_3303957__event_002,True,8,True
tokyo_267704_relational_between,267704,stress_test,relational_between,1,2018_3322362__event_004,SELF,2018_3322362__event_004,True,1,False
tokyo_267704_relational_between,267704,stress_test,relational_between,1,2018_3322362__event_004,PREVIOUS,2018_3322362__event_003,True,2,False
tokyo_267704_relational_between,267704,stress_test,relational_between,1,2018_3322362__event_004,NEXT,2018_3322362__event_005,True,3,False
tokyo_267704_relational_between,267704,stress_test,relational_between,2,2018_3322362__event_003,SELF,2018_3322362__event_003,False,,False
tokyo_267704_relational_between,267704,stress_test,relational_between,2,2018_3322362__event_003,PREVIOUS,2018_3322362__event_002,True,4,False
tokyo_267704_relational_between,267704,stress_test,relational_between,2,2018_3322362__event_003,NEXT,2018_3322362__event_004,False,,False
tokyo_267704_relational_between,267704,stress_test,relational_between,3,2018_3322360__event_003,SELF,2018_3322360__event_003,True,5,False
tokyo_267704_relational_between,267704,stress_test,relational_between,3,2018_3322360__event_003,PREVIOUS,2018_3322360__event_002,True,6,False
tokyo_267704_relational_between,267704,stress_test,relational_between,3,2018_3322360__event_003,NEXT,2018_3322360__event_004,True,7,False
tokyo_267704_relational_between,267704,stress_test,relational_between,4,2018_3322362__event_005,SELF,2018_3322362__event_005,False,,False
tokyo_267704_relational_between,267704,stress_test,relational_between,4,2018_3322362__event_005,PREVIOUS,2018_3322362__event_004,False,,False
tokyo_267704_relational_between,267704,stress_test,relational_between,5,2018_3322360__event_002,SELF,2018_3322360__event_002,False,,False
tokyo_267704_relational_between,267704,stress_test,relational_between,5,2018_3322360__event_002,PREVIOUS,2018_3322360__event_001,True,8,False
tokyo_267704_relational_between,267704,stress_test,relational_between,5,2018_3322360__event_002,NEXT,2018_3322360__event_003,False,,False
tokyo_26786_relational_between,26786,stress_test,relational_between,1,2018_543205__event_002,SELF,2018_543205__event_002,True,1,True
tokyo_26786_relational_between,26786,stress_test,relational_between,1,2018_543205__event_002,PREVIOUS,2018_543205__event_001,True,2,True
tokyo_26786_relational_between,26786,stress_test,relational_between,1,2018_543205__event_002,NEXT,2018_543205__event_003,True,3,True
tokyo_26786_relational_between,26786,stress_test,relational_between,2,2018_543210__event_002,SELF,2018_543210__event_002,True,4,True
tokyo_26786_relational_between,26786,stress_test,relational_between,2,2018_543210__event_002,PREVIOUS,2018_543210__event_001,True,5,True
tokyo_26786_relational_between,26786,stress_test,relational_between,2,2018_543210__event_002,NEXT,2018_543210__event_003,True,6,True
tokyo_26786_relational_between,26786,stress_test,relational_between,3,2018_543210__event_003,SELF,2018_543210__event_003,False,,True
tokyo_26786_relational_between,26786,stress_test,relational_between,3,2018_543210__event_003,PREVIOUS,2018_543210__event_002,False,,True
tokyo_26786_relational_between,26786,stress_test,relational_between,3,2018_543210__event_003,NEXT,2018_543210__event_004,True,7,True
tokyo_26786_relational_between,26786,stress_test,relational_between,4,2018_543205__event_003,SELF,2018_543205__event_003,False,,True
tokyo_26786_relational_between,26786,stress_test,relational_between,4,2018_543205__event_003,PREVIOUS,2018_543205__event_002,False,,True
tokyo_26786_relational_between,26786,stress_test,relational_between,4,2018_543205__event_003,NEXT,2018_543205__event_004,True,8,True
tokyo_26786_relational_between,26786,stress_test,relational_between,5,2018_543210__event_001,SELF,2018_543210__event_001,False,,True
tokyo_26786_relational_between,26786,stress_test,relational_between,5,2018_543210__event_001,NEXT,2018_543210__event_002,False,,True
tokyo_277915_relational_between,277915,stress_test,relational_between,1,2018_3383894__event_001,SELF,2018_3383894__event_001,True,1,False
tokyo_277915_relational_between,277915,stress_test,relational_between,1,2018_3383894__event_001,NEXT,2018_3383894__event_002,True,2,False
tokyo_277915_relational_between,277915,stress_test,relational_between,2,2018_3383894__event_002,SELF,2018_3383894__event_002,False,,False
tokyo_277915_relational_between,277915,stress_test,relational_between,2,2018_3383894__event_002,PREVIOUS,2018_3383894__event_001,False,,False
tokyo_277915_relational_between,277915,stress_test,relational_between,2,2018_3383894__event_002,NEXT,2018_3383894__event_003,True,3,False
tokyo_277915_relational_between,277915,stress_test,relational_between,3,2018_3383892__event_002,SELF,2018_3383892__event_002,True,4,False
tokyo_277915_relational_between,277915,stress_test,relational_between,3,2018_3383892__event_002,PREVIOUS,2018_3383892__event_001,True,5,False
tokyo_277915_relational_between,277915,stress_test,relational_between,3,2018_3383892__event_002,NEXT,2018_3383892__event_003,True,6,False
tokyo_277915_relational_between,277915,stress_test,relational_between,4,2018_3383896__event_002,SELF,2018_3383896__event_002,True,7,False
tokyo_277915_relational_between,277915,stress_test,relational_between,4,2018_3383896__event_002,PREVIOUS,2018_3383896__event_001,True,8,False
tokyo_277915_relational_between,277915,stress_test,relational_between,5,2018_3383898__event_002,SELF,2018_3383898__event_002,True,9,False
tokyo_277915_relational_between,277915,stress_test,relational_between,5,2018_3383898__event_002,PREVIOUS,2018_3383898__event_001,True,10,False
tokyo_277915_relational_between,277915,stress_test,relational_between,5,2018_3383898__event_002,NEXT,2018_3383898__event_003,True,11,False
tokyo_280210_relational_between,280210,stress_test,relational_between,1,2018_3396830__event_002,SELF,2018_3396830__event_002,True,1,True
tokyo_280210_relational_between,280210,stress_test,relational_between,1,2018_3396830__event_002,PREVIOUS,2018_3396830__event_001,True,2,True
tokyo_280210_relational_between,280210,stress_test,relational_between,1,2018_3396830__event_002,NEXT,2018_3396830__event_003,True,3,True
tokyo_280210_relational_between,280210,stress_test,relational_between,2,2018_3396830__event_001,SELF,2018_3396830__event_001,False,,True
tokyo_280210_relational_between,280210,stress_test,relational_between,2,2018_3396830__event_001,NEXT,2018_3396830__event_002,False,,True
tokyo_280210_relational_between,280210,stress_test,relational_between,3,2018_3396833__event_001,SELF,2018_3396833__event_001,True,4,True
tokyo_280210_relational_between,280210,stress_test,relational_between,3,2018_3396833__event_001,NEXT,2018_3396833__event_002,True,5,True
tokyo_280210_relational_between,280210,stress_test,relational_between,4,2018_3396830__event_003,SELF,2018_3396830__event_003,False,,True
tokyo_280210_relational_between,280210,stress_test,relational_between,4,2018_3396830__event_003,PREVIOUS,2018_3396830__event_002,False,,True
tokyo_280210_relational_between,280210,stress_test,relational_between,4,2018_3396830__event_003,NEXT,2018_3396830__event_004,True,6,True
tokyo_280210_relational_between,280210,stress_test,relational_between,5,2018_3396833__event_002,SELF,2018_3396833__event_002,False,,True
tokyo_280210_relational_between,280210,stress_test,relational_between,5,2018_3396833__event_002,PREVIOUS,2018_3396833__event_001,False,,True
tokyo_280210_relational_between,280210,stress_test,relational_between,5,2018_3396833__event_002,NEXT,2018_3396833__event_003,True,7,True
tokyo_281448_relational_between,281448,stress_test,relational_between,1,2018_3403825__event_002,SELF,2018_3403825__event_002,True,1,False
tokyo_281448_relational_between,281448,stress_test,relational_between,1,2018_3403825__event_002,PREVIOUS,2018_3403825__event_001,True,2,False
tokyo_281448_relational_between,281448,stress_test,relational_between,2,2018_3403862__event_002,SELF,2018_3403862__event_002,True,3,False
tokyo_281448_relational_between,281448,stress_test,relational_between,2,2018_3403862__event_002,PREVIOUS,2018_3403862__event_001,True,4,False
tokyo_281448_relational_between,281448,stress_test,relational_between,3,2018_3403886__event_002,SELF,2018_3403886__event_002,True,5,False
tokyo_281448_relational_between,281448,stress_test,relational_between,3,2018_3403886__event_002,PREVIOUS,2018_3403886__event_001,True,6,False
tokyo_281448_relational_between,281448,stress_test,relational_between,3,2018_3403886__event_002,NEXT,2018_3403886__event_003,True,7,False
tokyo_281448_relational_between,281448,stress_test,relational_between,4,2018_3403847__event_001,SELF,2018_3403847__event_001,True,8,False
tokyo_281448_relational_between,281448,stress_test,relational_between,4,2018_3403847__event_001,NEXT,2018_3403847__event_002,True,9,False
tokyo_281448_relational_between,281448,stress_test,relational_between,5,2018_3403886__event_003,SELF,2018_3403886__event_003,False,,False
tokyo_281448_relational_between,281448,stress_test,relational_between,5,2018_3403886__event_003,PREVIOUS,2018_3403886__event_002,False,,False
tokyo_281448_relational_between,281448,stress_test,relational_between,5,2018_3403886__event_003,NEXT,2018_3403886__event_004,True,10,False
tokyo_283450_relational_between,283450,stress_test,relational_between,1,2018_3416152__event_002,SELF,2018_3416152__event_002,True,1,True
tokyo_283450_relational_between,283450,stress_test,relational_between,1,2018_3416152__event_002,PREVIOUS,2018_3416152__event_001,True,2,True
tokyo_283450_relational_between,283450,stress_test,relational_between,2,2018_3416142__event_005,SELF,2018_3416142__event_005,True,3,True
tokyo_283450_relational_between,283450,stress_test,relational_between,2,2018_3416142__event_005,PREVIOUS,2018_3416142__event_004,True,4,True
tokyo_283450_relational_between,283450,stress_test,relational_between,2,2018_3416142__event_005,NEXT,2018_3416142__event_006,True,5,True
tokyo_283450_relational_between,283450,stress_test,relational_between,3,2018_3416142__event_004,SELF,2018_3416142__event_004,False,,True
tokyo_283450_relational_between,283450,stress_test,relational_between,3,2018_3416142__event_004,PREVIOUS,2018_3416142__event_003,True,6,True
tokyo_283450_relational_between,283450,stress_test,relational_between,3,2018_3416142__event_004,NEXT,2018_3416142__event_005,False,,True
tokyo_283450_relational_between,283450,stress_test,relational_between,4,2018_3416142__event_001,SELF,2018_3416142__event_001,True,7,True
tokyo_283450_relational_between,283450,stress_test,relational_between,4,2018_3416142__event_001,NEXT,2018_3416142__event_002,True,8,True
tokyo_283450_relational_between,283450,stress_test,relational_between,5,2018_3416112__event_001,SELF,2018_3416112__event_001,True,9,True
tokyo_283450_relational_between,283450,stress_test,relational_between,5,2018_3416112__event_001,NEXT,2018_3416112__event_002,True,10,True
tokyo_286142_relational_between,286142,stress_test,relational_between,1,2018_3433042__event_002,SELF,2018_3433042__event_002,True,1,False
tokyo_286142_relational_between,286142,stress_test,relational_between,1,2018_3433042__event_002,PREVIOUS,2018_3433042__event_001,True,2,False
tokyo_286142_relational_between,286142,stress_test,relational_between,1,2018_3433042__event_002,NEXT,2018_3433042__event_003,True,3,False
tokyo_286142_relational_between,286142,stress_test,relational_between,2,2018_3433042__event_001,SELF,2018_3433042__event_001,False,,False
tokyo_286142_relational_between,286142,stress_test,relational_between,2,2018_3433042__event_001,NEXT,2018_3433042__event_002,False,,False
tokyo_286142_relational_between,286142,stress_test,relational_between,3,2018_3433042__event_003,SELF,2018_3433042__event_003,False,,False
tokyo_286142_relational_between,286142,stress_test,relational_between,3,2018_3433042__event_003,PREVIOUS,2018_3433042__event_002,False,,False
tokyo_286142_relational_between,286142,stress_test,relational_between,4,2018_3433033__event_001,SELF,2018_3433033__event_001,True,4,False
tokyo_286142_relational_between,286142,stress_test,relational_between,4,2018_3433033__event_001,NEXT,2018_3433033__event_002,True,5,False
tokyo_286142_relational_between,286142,stress_test,relational_between,5,2018_3433018__event_002,SELF,2018_3433018__event_002,True,6,False
tokyo_286142_relational_between,286142,stress_test,relational_between,5,2018_3433018__event_002,PREVIOUS,2018_3433018__event_001,True,7,False
tokyo_28664_relational_between,28664,stress_test,relational_between,1,2018_580041__event_005,SELF,2018_580041__event_005,True,1,True
tokyo_28664_relational_between,28664,stress_test,relational_between,1,2018_580041__event_005,PREVIOUS,2018_580041__event_004,True,2,True
tokyo_28664_relational_between,28664,stress_test,relational_between,1,2018_580041__event_005,NEXT,2018_580041__event_006,True,3,True
tokyo_28664_relational_between,28664,stress_test,relational_between,2,2018_580041__event_006,SELF,2018_580041__event_006,False,,True
tokyo_28664_relational_between,28664,stress_test,relational_between,2,2018_580041__event_006,PREVIOUS,2018_580041__event_005,False,,True
tokyo_28664_relational_between,28664,stress_test,relational_between,2,2018_580041__event_006,NEXT,2018_580041__event_007,True,4,True
tokyo_28664_relational_between,28664,stress_test,relational_between,3,2018_580041__event_004,SELF,2018_580041__event_004,False,,True
tokyo_28664_relational_between,28664,stress_test,relational_between,3,2018_580041__event_004,PREVIOUS,2018_580041__event_003,True,5,True
tokyo_28664_relational_between,28664,stress_test,relational_between,3,2018_580041__event_004,NEXT,2018_580041__event_005,False,,True
tokyo_28664_relational_between,28664,stress_test,relational_between,4,2018_580028__event_003,SELF,2018_580028__event_003,True,6,True
tokyo_28664_relational_between,28664,stress_test,relational_between,4,2018_580028__event_003,PREVIOUS,2018_580028__event_002,True,7,True
tokyo_28664_relational_between,28664,stress_test,relational_between,4,2018_580028__event_003,NEXT,2018_580028__event_004,True,8,True
tokyo_28664_relational_between,28664,stress_test,relational_between,5,2018_580044__event_003,SELF,2018_580044__event_003,True,9,True
tokyo_28664_relational_between,28664,stress_test,relational_between,5,2018_580044__event_003,PREVIOUS,2018_580044__event_002,True,10,True
tokyo_28664_relational_between,28664,stress_test,relational_between,5,2018_580044__event_003,NEXT,2018_580044__event_004,True,11,True
tokyo_28697_relational_between,28697,stress_test,relational_between,1,2018_580879__event_001,SELF,2018_580879__event_001,True,1,False
tokyo_28697_relational_between,28697,stress_test,relational_between,1,2018_580879__event_001,NEXT,2018_580879__event_002,True,2,False
tokyo_28697_relational_between,28697,stress_test,relational_between,2,2018_580874__event_001,SELF,2018_580874__event_001,True,3,False
tokyo_28697_relational_between,28697,stress_test,relational_between,2,2018_580874__event_001,NEXT,2018_580874__event_002,True,4,False
tokyo_28697_relational_between,28697,stress_test,relational_between,3,2018_580896__event_003,SELF,2018_580896__event_003,True,5,False
tokyo_28697_relational_between,28697,stress_test,relational_between,3,2018_580896__event_003,PREVIOUS,2018_580896__event_002,True,6,False
tokyo_28697_relational_between,28697,stress_test,relational_between,4,2018_580896__event_002,SELF,2018_580896__event_002,False,,False
tokyo_28697_relational_between,28697,stress_test,relational_between,4,2018_580896__event_002,PREVIOUS,2018_580896__event_001,True,7,False
tokyo_28697_relational_between,28697,stress_test,relational_between,4,2018_580896__event_002,NEXT,2018_580896__event_003,False,,False
tokyo_28697_relational_between,28697,stress_test,relational_between,5,2018_580896__event_001,SELF,2018_580896__event_001,False,,False
tokyo_28697_relational_between,28697,stress_test,relational_between,5,2018_580896__event_001,NEXT,2018_580896__event_002,False,,False
tokyo_290806_relational_between,290806,stress_test,relational_between,1,2018_3462044__event_001,SELF,2018_3462044__event_001,True,1,False
tokyo_290806_relational_between,290806,stress_test,relational_between,1,2018_3462044__event_001,NEXT,2018_3462044__event_002,True,2,False
tokyo_290806_relational_between,290806,stress_test,relational_between,2,2018_3462036__event_004,SELF,2018_3462036__event_004,True,3,False
tokyo_290806_relational_between,290806,stress_test,relational_between,2,2018_3462036__event_004,PREVIOUS,2018_3462036__event_003,True,4,False
tokyo_290806_relational_between,290806,stress_test,relational_between,3,2018_3462038__event_004,SELF,2018_3462038__event_004,True,5,False
tokyo_290806_relational_between,290806,stress_test,relational_between,3,2018_3462038__event_004,PREVIOUS,2018_3462038__event_003,True,6,False
tokyo_290806_relational_between,290806,stress_test,relational_between,4,2018_3462040__event_003,SELF,2018_3462040__event_003,True,7,False
tokyo_290806_relational_between,290806,stress_test,relational_between,4,2018_3462040__event_003,PREVIOUS,2018_3462040__event_002,True,8,False
tokyo_290806_relational_between,290806,stress_test,relational_between,5,2018_3462045__event_001,SELF,2018_3462045__event_001,True,9,False
tokyo_290806_relational_between,290806,stress_test,relational_between,5,2018_3462045__event_001,NEXT,2018_3462045__event_002,True,10,False
tokyo_29501_relational_between,29501,stress_test,relational_between,1,2018_596177__event_002,SELF,2018_596177__event_002,True,1,False
tokyo_29501_relational_between,29501,stress_test,relational_between,1,2018_596177__event_002,PREVIOUS,2018_596177__event_001,True,2,False
tokyo_29501_relational_between,29501,stress_test,relational_between,1,2018_596177__event_002,NEXT,2018_596177__event_003,True,3,False
tokyo_29501_relational_between,29501,stress_test,relational_between,2,2018_596140__event_002,SELF,2018_596140__event_002,True,4,False
tokyo_29501_relational_between,29501,stress_test,relational_between,2,2018_596140__event_002,PREVIOUS,2018_596140__event_001,True,5,False
tokyo_29501_relational_between,29501,stress_test,relational_between,3,2018_596177__event_001,SELF,2018_596177__event_001,False,,False
tokyo_29501_relational_between,29501,stress_test,relational_between,3,2018_596177__event_001,NEXT,2018_596177__event_002,False,,False
tokyo_29501_relational_between,29501,stress_test,relational_between,4,2018_596140__event_001,SELF,2018_596140__event_001,False,,False
tokyo_29501_relational_between,29501,stress_test,relational_between,4,2018_596140__event_001,NEXT,2018_596140__event_002,False,,False
tokyo_29501_relational_between,29501,stress_test,relational_between,5,2018_596177__event_003,SELF,2018_596177__event_003,False,,False
tokyo_29501_relational_between,29501,stress_test,relational_between,5,2018_596177__event_003,PREVIOUS,2018_596177__event_002,False,,False
tokyo_29501_relational_between,29501,stress_test,relational_between,5,2018_596177__event_003,NEXT,2018_596177__event_004,True,6,False
tokyo_29757_relational_between,29757,stress_test,relational_between,1,2018_601360__event_002,SELF,2018_601360__event_002,True,1,False
tokyo_29757_relational_between,29757,stress_test,relational_between,1,2018_601360__event_002,PREVIOUS,2018_601360__event_001,True,2,False
tokyo_29757_relational_between,29757,stress_test,relational_between,1,2018_601360__event_002,NEXT,2018_601360__event_003,True,3,False
tokyo_29757_relational_between,29757,stress_test,relational_between,2,2018_601369__event_001,SELF,2018_601369__event_001,True,4,False
tokyo_29757_relational_between,29757,stress_test,relational_between,2,2018_601369__event_001,NEXT,2018_601369__event_002,True,5,False
tokyo_29757_relational_between,29757,stress_test,relational_between,3,2018_601365__event_001,SELF,2018_601365__event_001,True,6,False
tokyo_29757_relational_between,29757,stress_test,relational_between,3,2018_601365__event_001,NEXT,2018_601365__event_002,True,7,False
tokyo_29757_relational_between,29757,stress_test,relational_between,4,2018_601360__event_003,SELF,2018_601360__event_003,False,,False
tokyo_29757_relational_between,29757,stress_test,relational_between,4,2018_601360__event_003,PREVIOUS,2018_601360__event_002,False,,False
tokyo_29757_relational_between,29757,stress_test,relational_between,5,2018_601365__event_002,SELF,2018_601365__event_002,False,,False
tokyo_29757_relational_between,29757,stress_test,relational_between,5,2018_601365__event_002,PREVIOUS,2018_601365__event_001,False,,False
tokyo_29757_relational_between,29757,stress_test,relational_between,5,2018_601365__event_002,NEXT,2018_601365__event_003,True,8,False
tokyo_29764_relational_between,29764,stress_test,relational_between,1,2018_601542__event_002,SELF,2018_601542__event_002,True,1,False
tokyo_29764_relational_between,29764,stress_test,relational_between,1,2018_601542__event_002,PREVIOUS,2018_601542__event_001,True,2,False
tokyo_29764_relational_between,29764,stress_test,relational_between,2,2018_601479__event_003,SELF,2018_601479__event_003,True,3,False
tokyo_29764_relational_between,29764,stress_test,relational_between,2,2018_601479__event_003,PREVIOUS,2018_601479__event_002,True,4,False
tokyo_29764_relational_between,29764,stress_test,relational_between,3,2018_601514__event_002,SELF,2018_601514__event_002,True,5,False
tokyo_29764_relational_between,29764,stress_test,relational_between,3,2018_601514__event_002,PREVIOUS,2018_601514__event_001,True,6,False
tokyo_29764_relational_between,29764,stress_test,relational_between,4,2018_601501__event_002,SELF,2018_601501__event_002,True,7,False
tokyo_29764_relational_between,29764,stress_test,relational_between,4,2018_601501__event_002,PREVIOUS,2018_601501__event_001,True,8,False
tokyo_29764_relational_between,29764,stress_test,relational_between,5,2018_601559__event_002,SELF,2018_601559__event_002,True,9,False
tokyo_29764_relational_between,29764,stress_test,relational_between,5,2018_601559__event_002,PREVIOUS,2018_601559__event_001,True,10,False
tokyo_31204_relational_between,31204,stress_test,relational_between,1,2018_631703__event_002,SELF,2018_631703__event_002,True,1,False
tokyo_31204_relational_between,31204,stress_test,relational_between,1,2018_631703__event_002,PREVIOUS,2018_631703__event_001,True,2,False
tokyo_31204_relational_between,31204,stress_test,relational_between,1,2018_631703__event_002,NEXT,2018_631703__event_003,True,3,False
tokyo_31204_relational_between,31204,stress_test,relational_between,2,2018_631703__event_003,SELF,2018_631703__event_003,False,,False
tokyo_31204_relational_between,31204,stress_test,relational_between,2,2018_631703__event_003,PREVIOUS,2018_631703__event_002,False,,False
tokyo_31204_relational_between,31204,stress_test,relational_between,3,2018_631691__event_001,SELF,2018_631691__event_001,True,4,False
tokyo_31204_relational_between,31204,stress_test,relational_between,3,2018_631691__event_001,NEXT,2018_631691__event_002,True,5,False
tokyo_31204_relational_between,31204,stress_test,relational_between,4,2018_631654__event_001,SELF,2018_631654__event_001,True,6,False
tokyo_31204_relational_between,31204,stress_test,relational_between,4,2018_631654__event_001,NEXT,2018_631654__event_002,True,7,False
tokyo_31204_relational_between,31204,stress_test,relational_between,5,2018_631588__event_001,SELF,2018_631588__event_001,True,8,False
tokyo_31204_relational_between,31204,stress_test,relational_between,5,2018_631588__event_001,NEXT,2018_631588__event_002,True,9,False
tokyo_32545_relational_between,32545,stress_test,relational_between,1,2018_661952__event_003,SELF,2018_661952__event_003,True,1,True
tokyo_32545_relational_between,32545,stress_test,relational_between,1,2018_661952__event_003,PREVIOUS,2018_661952__event_002,True,2,True
tokyo_32545_relational_between,32545,stress_test,relational_between,1,2018_661952__event_003,NEXT,2018_661952__event_004,True,3,True
tokyo_32545_relational_between,32545,stress_test,relational_between,2,2018_661952__event_002,SELF,2018_661952__event_002,False,,True
tokyo_32545_relational_between,32545,stress_test,relational_between,2,2018_661952__event_002,PREVIOUS,2018_661952__event_001,True,4,True
tokyo_32545_relational_between,32545,stress_test,relational_between,2,2018_661952__event_002,NEXT,2018_661952__event_003,False,,True
tokyo_32545_relational_between,32545,stress_test,relational_between,3,2018_661946__event_002,SELF,2018_661946__event_002,True,5,True
tokyo_32545_relational_between,32545,stress_test,relational_between,3,2018_661946__event_002,PREVIOUS,2018_661946__event_001,True,6,True
tokyo_32545_relational_between,32545,stress_test,relational_between,3,2018_661946__event_002,NEXT,2018_661946__event_003,True,7,True
tokyo_32545_relational_between,32545,stress_test,relational_between,4,2018_661952__event_004,SELF,2018_661952__event_004,False,,True
tokyo_32545_relational_between,32545,stress_test,relational_between,4,2018_661952__event_004,PREVIOUS,2018_661952__event_003,False,,True
tokyo_32545_relational_between,32545,stress_test,relational_between,4,2018_661952__event_004,NEXT,2018_661952__event_005,True,8,True
tokyo_32545_relational_between,32545,stress_test,relational_between,5,2018_661957__event_001,SELF,2018_661957__event_001,True,9,True
tokyo_32545_relational_between,32545,stress_test,relational_between,5,2018_661957__event_001,NEXT,2018_661957__event_002,True,10,True
tokyo_325605_relational_between,325605,stress_test,relational_between,1,2018_3674480__event_002,SELF,2018_3674480__event_002,True,1,True
tokyo_325605_relational_between,325605,stress_test,relational_between,1,2018_3674480__event_002,PREVIOUS,2018_3674480__event_001,True,2,True
tokyo_325605_relational_between,325605,stress_test,relational_between,1,2018_3674480__event_002,NEXT,2018_3674480__event_003,True,3,True
tokyo_325605_relational_between,325605,stress_test,relational_between,2,2018_3674446__event_002,SELF,2018_3674446__event_002,True,4,True
tokyo_325605_relational_between,325605,stress_test,relational_between,2,2018_3674446__event_002,PREVIOUS,2018_3674446__event_001,True,5,True
tokyo_325605_relational_between,325605,stress_test,relational_between,3,2018_3674427__event_003,SELF,2018_3674427__event_003,True,6,True
tokyo_325605_relational_between,325605,stress_test,relational_between,3,2018_3674427__event_003,PREVIOUS,2018_3674427__event_002,True,7,True
tokyo_325605_relational_between,325605,stress_test,relational_between,3,2018_3674427__event_003,NEXT,2018_3674427__event_004,True,8,True
tokyo_325605_relational_between,325605,stress_test,relational_between,4,2018_3674422__event_002,SELF,2018_3674422__event_002,True,9,True
