query_id,user_id,benchmark_tier,query_type,method,method_label,query_text,target_event_id,target_venue_id,target_name,target_rank,reciprocal_rank,success_at_1,success_at_5,is_high_memory_load
tokyo_29501_relational_after,29501,core,relational_after,vector,E5 Dense,Which Farmers Market did I visit after ハイネス二宮?,2018_596177__event_004,358,鳥居原ふれあいの館,1,1.0000000000,True,True,False
tokyo_29501_relational_after,29501,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Farmers Market did I visit after ハイネス二宮?,2018_596177__event_004,358,鳥居原ふれあいの館,1,1.0000000000,True,True,False
tokyo_29501_relational_after,29501,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Farmers Market did I visit after ハイネス二宮?,2018_596177__event_004,358,鳥居原ふれあいの館,1,1.0000000000,True,True,False
tokyo_29501_semantic,29501,core,semantic,flat,Flat BM25,Which Donburi Restaurant did I visit in Fussa?,2018_596159__event_001,635,すき家,1,1.0000000000,True,True,False
tokyo_29501_semantic,29501,core,semantic,vector,E5 Dense,Which Donburi Restaurant did I visit in Fussa?,2018_596159__event_001,635,すき家,1,1.0000000000,True,True,False
tokyo_29501_semantic,29501,core,semantic,graph,E5 Graph-1Hop-RRF,Which Donburi Restaurant did I visit in Fussa?,2018_596159__event_001,635,すき家,1,1.0000000000,True,True,False
tokyo_29501_semantic,29501,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Donburi Restaurant did I visit in Fussa?,2018_596159__event_001,635,すき家,1,1.0000000000,True,True,False
tokyo_29501_temporal_spatial,29501,core,temporal_spatial,flat,Flat BM25,Which Racetrack did I visit in Fussa in July 2018?,2018_596177__event_003,3797,ハイネス二宮,1,1.0000000000,True,True,False
tokyo_29501_temporal_spatial,29501,core,temporal_spatial,vector,E5 Dense,Which Racetrack did I visit in Fussa in July 2018?,2018_596177__event_003,3797,ハイネス二宮,1,1.0000000000,True,True,False
tokyo_29501_temporal_spatial,29501,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Racetrack did I visit in Fussa in July 2018?,2018_596177__event_003,3797,ハイネス二宮,1,1.0000000000,True,True,False
tokyo_29501_temporal_spatial,29501,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Racetrack did I visit in Fussa in July 2018?,2018_596177__event_003,3797,ハイネス二宮,1,1.0000000000,True,True,False
tokyo_29757_relational_after,29757,core,relational_after,flat,Flat BM25,Which Ramen Restaurant did I visit after らしんばん?,2018_601373__event_002,2352,八王子田田,1,1.0000000000,True,True,False
tokyo_29757_relational_after,29757,core,relational_after,vector,E5 Dense,Which Ramen Restaurant did I visit after らしんばん?,2018_601373__event_002,2352,八王子田田,1,1.0000000000,True,True,False
tokyo_29757_relational_after,29757,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Ramen Restaurant did I visit after らしんばん?,2018_601373__event_002,2352,八王子田田,1,1.0000000000,True,True,False
tokyo_29757_relational_after,29757,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Ramen Restaurant did I visit after らしんばん?,2018_601373__event_002,2352,八王子田田,2,0.5000000000,False,True,False
tokyo_29757_semantic,29757,core,semantic,flat,Flat BM25,Which Electronics Store did I visit in Hachiōji?,2018_601438__event_002,1326,ビックカメラ JR八王子駅店,1,1.0000000000,True,True,False
tokyo_29757_semantic,29757,core,semantic,vector,E5 Dense,Which Electronics Store did I visit in Hachiōji?,2018_601438__event_002,1326,ビックカメラ JR八王子駅店,2,0.5000000000,False,True,False
tokyo_29757_semantic,29757,core,semantic,graph,E5 Graph-1Hop-RRF,Which Electronics Store did I visit in Hachiōji?,2018_601438__event_002,1326,ビックカメラ JR八王子駅店,2,0.5000000000,False,True,False
tokyo_29757_semantic,29757,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Electronics Store did I visit in Hachiōji?,2018_601438__event_002,1326,ビックカメラ JR八王子駅店,2,0.5000000000,False,True,False
tokyo_29757_temporal_spatial,29757,core,temporal_spatial,flat,Flat BM25,Which Ramen Restaurant did I visit in Hachiōji in August 2018?,2018_601440__event_002,2352,八王子田田,1,1.0000000000,True,True,False
tokyo_29757_temporal_spatial,29757,core,temporal_spatial,vector,E5 Dense,Which Ramen Restaurant did I visit in Hachiōji in August 2018?,2018_601440__event_002,2352,八王子田田,2,0.5000000000,False,True,False
tokyo_29757_temporal_spatial,29757,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Ramen Restaurant did I visit in Hachiōji in August 2018?,2018_601440__event_002,2352,八王子田田,2,0.5000000000,False,True,False
tokyo_29757_temporal_spatial,29757,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Ramen Restaurant did I visit in Hachiōji in August 2018?,2018_601440__event_002,2352,八王子田田,2,0.5000000000,False,True,False
tokyo_29764_relational_after,29764,core,relational_after,flat,Flat BM25,Which Toll Booth did I visit after 万成屋?,2018_601478__event_003,1040,八王子本線料金所,1,1.0000000000,True,True,False
tokyo_29764_relational_after,29764,core,relational_after,vector,E5 Dense,Which Toll Booth did I visit after 万成屋?,2018_601478__event_003,1040,八王子本線料金所,1,1.0000000000,True,True,False
tokyo_29764_relational_after,29764,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Toll Booth did I visit after 万成屋?,2018_601478__event_003,1040,八王子本線料金所,1,1.0000000000,True,True,False
tokyo_29764_relational_after,29764,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Toll Booth did I visit after 万成屋?,2018_601478__event_003,1040,八王子本線料金所,2,0.5000000000,False,True,False
tokyo_29764_semantic,29764,core,semantic,flat,Flat BM25,Which Tunnel did I visit in Hachiōji?,2018_601479__event_002,1701,ひよどり山トンネル,1,1.0000000000,True,True,False
tokyo_29764_semantic,29764,core,semantic,vector,E5 Dense,Which Tunnel did I visit in Hachiōji?,2018_601479__event_002,1701,ひよどり山トンネル,1,1.0000000000,True,True,False
tokyo_29764_semantic,29764,core,semantic,graph,E5 Graph-1Hop-RRF,Which Tunnel did I visit in Hachiōji?,2018_601479__event_002,1701,ひよどり山トンネル,1,1.0000000000,True,True,False
tokyo_29764_semantic,29764,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Tunnel did I visit in Hachiōji?,2018_601479__event_002,1701,ひよどり山トンネル,1,1.0000000000,True,True,False
tokyo_29764_temporal_spatial,29764,core,temporal_spatial,flat,Flat BM25,Which University did I visit in Hachiōji in February 2018?,2018_601542__event_002,680,工学院大学 八王子キャンパス,1,1.0000000000,True,True,False
tokyo_29764_temporal_spatial,29764,core,temporal_spatial,vector,E5 Dense,Which University did I visit in Hachiōji in February 2018?,2018_601542__event_002,680,工学院大学 八王子キャンパス,2,0.5000000000,False,True,False
tokyo_29764_temporal_spatial,29764,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which University did I visit in Hachiōji in February 2018?,2018_601542__event_002,680,工学院大学 八王子キャンパス,2,0.5000000000,False,True,False
tokyo_29764_temporal_spatial,29764,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which University did I visit in Hachiōji in February 2018?,2018_601542__event_002,680,工学院大学 八王子キャンパス,2,0.5000000000,False,True,False
tokyo_31204_relational_after,31204,core,relational_after,flat,Flat BM25,Which Bar did I visit after 富士そば 八王子店?,2018_631691__event_002,3152,アニソンDJバー グリュック,1,1.0000000000,True,True,False
tokyo_31204_relational_after,31204,core,relational_after,vector,E5 Dense,Which Bar did I visit after 富士そば 八王子店?,2018_631691__event_002,3152,アニソンDJバー グリュック,2,0.5000000000,False,True,False
tokyo_31204_relational_after,31204,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Bar did I visit after 富士そば 八王子店?,2018_631691__event_002,3152,アニソンDJバー グリュック,2,0.5000000000,False,True,False
tokyo_31204_relational_after,31204,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bar did I visit after 富士そば 八王子店?,2018_631691__event_002,3152,アニソンDJバー グリュック,2,0.5000000000,False,True,False
tokyo_31204_semantic,31204,core,semantic,flat,Flat BM25,Which Beer Garden did I visit in Hachiōji?,2018_631703__event_002,990,高尾山ビアマウント,1,1.0000000000,True,True,False
tokyo_31204_semantic,31204,core,semantic,vector,E5 Dense,Which Beer Garden did I visit in Hachiōji?,2018_631703__event_002,990,高尾山ビアマウント,1,1.0000000000,True,True,False
tokyo_31204_semantic,31204,core,semantic,graph,E5 Graph-1Hop-RRF,Which Beer Garden did I visit in Hachiōji?,2018_631703__event_002,990,高尾山ビアマウント,1,1.0000000000,True,True,False
tokyo_31204_semantic,31204,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Beer Garden did I visit in Hachiōji?,2018_631703__event_002,990,高尾山ビアマウント,2,0.5000000000,False,True,False
tokyo_31204_temporal_spatial,31204,core,temporal_spatial,flat,Flat BM25,Which Tonkatsu Restaurant did I visit in Hachiōji in November 2017?,2018_631604__event_001,4209,松のや・マイカリー食堂,1,1.0000000000,True,True,False
tokyo_31204_temporal_spatial,31204,core,temporal_spatial,vector,E5 Dense,Which Tonkatsu Restaurant did I visit in Hachiōji in November 2017?,2018_631604__event_001,4209,松のや・マイカリー食堂,1,1.0000000000,True,True,False
tokyo_31204_temporal_spatial,31204,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Tonkatsu Restaurant did I visit in Hachiōji in November 2017?,2018_631604__event_001,4209,松のや・マイカリー食堂,1,1.0000000000,True,True,False
tokyo_31204_temporal_spatial,31204,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Tonkatsu Restaurant did I visit in Hachiōji in November 2017?,2018_631604__event_001,4209,松のや・マイカリー食堂,1,1.0000000000,True,True,False
tokyo_32545_relational_after,32545,core,relational_after,flat,Flat BM25,Which Convenience Store did I visit after ケンタッキーフライドチキン?,2018_661962__event_003,1267,セブンイレブン 八王子弐分方町店,2,0.5000000000,False,True,True
tokyo_32545_relational_after,32545,core,relational_after,vector,E5 Dense,Which Convenience Store did I visit after ケンタッキーフライドチキン?,2018_661962__event_003,1267,セブンイレブン 八王子弐分方町店,3,0.3333333333,False,True,True
tokyo_32545_relational_after,32545,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Convenience Store did I visit after ケンタッキーフライドチキン?,2018_661962__event_003,1267,セブンイレブン 八王子弐分方町店,3,0.3333333333,False,True,True
tokyo_32545_relational_after,32545,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Convenience Store did I visit after ケンタッキーフライドチキン?,2018_661962__event_003,1267,セブンイレブン 八王子弐分方町店,3,0.3333333333,False,True,True
tokyo_32545_semantic,32545,core,semantic,flat,Flat BM25,Which Sushi Restaurant did I visit in Hachiōji?,2018_661998__event_003,1554,スシロー,1,1.0000000000,True,True,True
tokyo_32545_semantic,32545,core,semantic,vector,E5 Dense,Which Sushi Restaurant did I visit in Hachiōji?,2018_661998__event_003,1554,スシロー,1,1.0000000000,True,True,True
tokyo_32545_semantic,32545,core,semantic,graph,E5 Graph-1Hop-RRF,Which Sushi Restaurant did I visit in Hachiōji?,2018_661998__event_003,1554,スシロー,1,1.0000000000,True,True,True
tokyo_32545_semantic,32545,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Sushi Restaurant did I visit in Hachiōji?,2018_661998__event_003,1554,スシロー,2,0.5000000000,False,True,True
tokyo_32545_temporal_spatial,32545,core,temporal_spatial,flat,Flat BM25,Which Convenience Store did I visit in Hachiōji in December 2017?,2018_661957__event_002,3320,ファミリーマート 八王子大楽寺東店,1,1.0000000000,True,True,True
tokyo_32545_temporal_spatial,32545,core,temporal_spatial,vector,E5 Dense,Which Convenience Store did I visit in Hachiōji in December 2017?,2018_661957__event_002,3320,ファミリーマート 八王子大楽寺東店,20,0.0500000000,False,False,True
tokyo_32545_temporal_spatial,32545,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Convenience Store did I visit in Hachiōji in December 2017?,2018_661957__event_002,3320,ファミリーマート 八王子大楽寺東店,26,0.0384615385,False,False,True
tokyo_32545_temporal_spatial,32545,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Convenience Store did I visit in Hachiōji in December 2017?,2018_661957__event_002,3320,ファミリーマート 八王子大楽寺東店,16,0.0625000000,False,False,True
tokyo_325605_relational_after,325605,core,relational_after,flat,Flat BM25,Which Italian Restaurant did I visit after アニメイト?,2018_3674468__event_002,1017,サイゼリヤ,1,1.0000000000,True,True,True
tokyo_325605_relational_after,325605,core,relational_after,vector,E5 Dense,Which Italian Restaurant did I visit after アニメイト?,2018_3674468__event_002,1017,サイゼリヤ,1,1.0000000000,True,True,True
tokyo_325605_relational_after,325605,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Italian Restaurant did I visit after アニメイト?,2018_3674468__event_002,1017,サイゼリヤ,1,1.0000000000,True,True,True
tokyo_325605_relational_after,325605,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Italian Restaurant did I visit after アニメイト?,2018_3674468__event_002,1017,サイゼリヤ,1,1.0000000000,True,True,True
tokyo_325605_semantic,325605,core,semantic,flat,Flat BM25,Which Fast Food Restaurant did I visit in Hachiōji?,2018_3674424__event_001,112,マクドナルド,1,1.0000000000,True,True,True
tokyo_325605_semantic,325605,core,semantic,vector,E5 Dense,Which Fast Food Restaurant did I visit in Hachiōji?,2018_3674424__event_001,112,マクドナルド,1,1.0000000000,True,True,True
tokyo_325605_semantic,325605,core,semantic,graph,E5 Graph-1Hop-RRF,Which Fast Food Restaurant did I visit in Hachiōji?,2018_3674424__event_001,112,マクドナルド,1,1.0000000000,True,True,True
tokyo_325605_semantic,325605,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Fast Food Restaurant did I visit in Hachiōji?,2018_3674424__event_001,112,マクドナルド,1,1.0000000000,True,True,True
tokyo_325605_temporal_spatial,325605,core,temporal_spatial,flat,Flat BM25,Which Music Store did I visit in Hachiōji in May 2018?,2018_3674434__event_002,1116,島村楽器,1,1.0000000000,True,True,True
tokyo_325605_temporal_spatial,325605,core,temporal_spatial,vector,E5 Dense,Which Music Store did I visit in Hachiōji in May 2018?,2018_3674434__event_002,1116,島村楽器,1,1.0000000000,True,True,True
tokyo_325605_temporal_spatial,325605,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Music Store did I visit in Hachiōji in May 2018?,2018_3674434__event_002,1116,島村楽器,1,1.0000000000,True,True,True
tokyo_325605_temporal_spatial,325605,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Music Store did I visit in Hachiōji in May 2018?,2018_3674434__event_002,1116,島村楽器,1,1.0000000000,True,True,True
tokyo_328941_relational_after,328941,core,relational_after,flat,Flat BM25,Which Shopping Mall did I visit after 京王 橋本駅 (KO45)?,2018_3694439__event_002,1281,アリオ橋本,1,1.0000000000,True,True,False
tokyo_328941_relational_after,328941,core,relational_after,vector,E5 Dense,Which Shopping Mall did I visit after 京王 橋本駅 (KO45)?,2018_3694439__event_002,1281,アリオ橋本,1,1.0000000000,True,True,False
tokyo_328941_relational_after,328941,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Shopping Mall did I visit after 京王 橋本駅 (KO45)?,2018_3694439__event_002,1281,アリオ橋本,1,1.0000000000,True,True,False
tokyo_328941_relational_after,328941,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Shopping Mall did I visit after 京王 橋本駅 (KO45)?,2018_3694439__event_002,1281,アリオ橋本,1,1.0000000000,True,True,False
tokyo_328941_semantic,328941,core,semantic,flat,Flat BM25,Which Park did I visit in Hachiōji?,2018_3694440__event_002,2247,三ツ目山公園,1,1.0000000000,True,True,False
tokyo_328941_semantic,328941,core,semantic,vector,E5 Dense,Which Park did I visit in Hachiōji?,2018_3694440__event_002,2247,三ツ目山公園,1,1.0000000000,True,True,False
tokyo_328941_semantic,328941,core,semantic,graph,E5 Graph-1Hop-RRF,Which Park did I visit in Hachiōji?,2018_3694440__event_002,2247,三ツ目山公園,1,1.0000000000,True,True,False
tokyo_328941_semantic,328941,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Park did I visit in Hachiōji?,2018_3694440__event_002,2247,三ツ目山公園,1,1.0000000000,True,True,False
tokyo_328941_temporal_spatial,328941,core,temporal_spatial,flat,Flat BM25,Which Bus Line did I visit in Hachiōji in June 2018?,2018_3694435__event_002,2034,まちだテクノパーク前 バス停,1,1.0000000000,True,True,False
tokyo_328941_temporal_spatial,328941,core,temporal_spatial,vector,E5 Dense,Which Bus Line did I visit in Hachiōji in June 2018?,2018_3694435__event_002,2034,まちだテクノパーク前 バス停,1,1.0000000000,True,True,False
tokyo_328941_temporal_spatial,328941,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Bus Line did I visit in Hachiōji in June 2018?,2018_3694435__event_002,2034,まちだテクノパーク前 バス停,1,1.0000000000,True,True,False
tokyo_328941_temporal_spatial,328941,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bus Line did I visit in Hachiōji in June 2018?,2018_3694435__event_002,2034,まちだテクノパーク前 バス停,1,1.0000000000,True,True,False
tokyo_339444_relational_after,339444,core,relational_after,flat,Flat BM25,Which Convenience Store did I visit after らあめん花月嵐 小平仲町店?,2018_3757165__event_005,1967,セブンイレブン 小平仲町店,1,1.0000000000,True,True,False
tokyo_339444_relational_after,339444,core,relational_after,vector,E5 Dense,Which Convenience Store did I visit after らあめん花月嵐 小平仲町店?,2018_3757165__event_005,1967,セブンイレブン 小平仲町店,2,0.5000000000,False,True,False
tokyo_339444_relational_after,339444,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Convenience Store did I visit after らあめん花月嵐 小平仲町店?,2018_3757165__event_005,1967,セブンイレブン 小平仲町店,2,0.5000000000,False,True,False
tokyo_339444_relational_after,339444,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Convenience Store did I visit after らあめん花月嵐 小平仲町店?,2018_3757165__event_005,1967,セブンイレブン 小平仲町店,2,0.5000000000,False,True,False
tokyo_339444_semantic,339444,core,semantic,flat,Flat BM25,Which Clothing Store did I visit in Higashimurayama?,2018_3757174__event_001,3179,しまむら,1,1.0000000000,True,True,False
tokyo_339444_semantic,339444,core,semantic,vector,E5 Dense,Which Clothing Store did I visit in Higashimurayama?,2018_3757174__event_001,3179,しまむら,1,1.0000000000,True,True,False
tokyo_339444_semantic,339444,core,semantic,graph,E5 Graph-1Hop-RRF,Which Clothing Store did I visit in Higashimurayama?,2018_3757174__event_001,3179,しまむら,1,1.0000000000,True,True,False
tokyo_339444_semantic,339444,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Clothing Store did I visit in Higashimurayama?,2018_3757174__event_001,3179,しまむら,1,1.0000000000,True,True,False
tokyo_339444_temporal_spatial,339444,core,temporal_spatial,flat,Flat BM25,Which Bar did I visit in Higashimurayama in May 2018?,2018_3757174__event_002,4614,Tam Tam,1,1.0000000000,True,True,False
tokyo_339444_temporal_spatial,339444,core,temporal_spatial,vector,E5 Dense,Which Bar did I visit in Higashimurayama in May 2018?,2018_3757174__event_002,4614,Tam Tam,1,1.0000000000,True,True,False
tokyo_339444_temporal_spatial,339444,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Bar did I visit in Higashimurayama in May 2018?,2018_3757174__event_002,4614,Tam Tam,1,1.0000000000,True,True,False
tokyo_339444_temporal_spatial,339444,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bar did I visit in Higashimurayama in May 2018?,2018_3757174__event_002,4614,Tam Tam,1,1.0000000000,True,True,False
tokyo_342180_relational_after,342180,core,relational_after,flat,Flat BM25,Which Bowling Alley did I visit after 道の駅 八王子滝山?,2018_3773318__event_004,1221,ラウンドワン 八王子店,1,1.0000000000,True,True,True
tokyo_342180_relational_after,342180,core,relational_after,vector,E5 Dense,Which Bowling Alley did I visit after 道の駅 八王子滝山?,2018_3773318__event_004,1221,ラウンドワン 八王子店,1,1.0000000000,True,True,True
tokyo_342180_relational_after,342180,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Bowling Alley did I visit after 道の駅 八王子滝山?,2018_3773318__event_004,1221,ラウンドワン 八王子店,1,1.0000000000,True,True,True
tokyo_342180_relational_after,342180,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bowling Alley did I visit after 道の駅 八王子滝山?,2018_3773318__event_004,1221,ラウンドワン 八王子店,1,1.0000000000,True,True,True
tokyo_342180_semantic,342180,core,semantic,flat,Flat BM25,Which Gas Station did I visit in Hachiōji?,2018_3773294__event_001,2508,ENEOS Dr. Drive八王子中野SS,1,1.0000000000,True,True,True
tokyo_342180_semantic,342180,core,semantic,vector,E5 Dense,Which Gas Station did I visit in Hachiōji?,2018_3773294__event_001,2508,ENEOS Dr. Drive八王子中野SS,2,0.5000000000,False,True,True
tokyo_342180_semantic,342180,core,semantic,graph,E5 Graph-1Hop-RRF,Which Gas Station did I visit in Hachiōji?,2018_3773294__event_001,2508,ENEOS Dr. Drive八王子中野SS,2,0.5000000000,False,True,True
tokyo_342180_semantic,342180,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Gas Station did I visit in Hachiōji?,2018_3773294__event_001,2508,ENEOS Dr. Drive八王子中野SS,2,0.5000000000,False,True,True
tokyo_342180_temporal_spatial,342180,core,temporal_spatial,flat,Flat BM25,Which Bowling Alley did I visit in Fussa in March 2018?,2018_3773284__event_002,1203,ラウンドワン 武蔵村山店,1,1.0000000000,True,True,True
tokyo_342180_temporal_spatial,342180,core,temporal_spatial,vector,E5 Dense,Which Bowling Alley did I visit in Fussa in March 2018?,2018_3773284__event_002,1203,ラウンドワン 武蔵村山店,4,0.2500000000,False,True,True
tokyo_342180_temporal_spatial,342180,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Bowling Alley did I visit in Fussa in March 2018?,2018_3773284__event_002,1203,ラウンドワン 武蔵村山店,5,0.2000000000,False,True,True
tokyo_342180_temporal_spatial,342180,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bowling Alley did I visit in Fussa in March 2018?,2018_3773284__event_002,1203,ラウンドワン 武蔵村山店,5,0.2000000000,False,True,True
tokyo_34258_relational_after,34258,core,relational_after,flat,Flat BM25,Which Hobby Shop did I visit after 5-6番線ホーム?,2018_698467__event_004,2299,ポポンデッタ with 京王トレインパーク,1,1.0000000000,True,True,False
tokyo_34258_relational_after,34258,core,relational_after,vector,E5 Dense,Which Hobby Shop did I visit after 5-6番線ホーム?,2018_698467__event_004,2299,ポポンデッタ with 京王トレインパーク,27,0.0370370370,False,False,False
tokyo_34258_relational_after,34258,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Hobby Shop did I visit after 5-6番線ホーム?,2018_698467__event_004,2299,ポポンデッタ with 京王トレインパーク,9,0.1111111111,False,False,False
tokyo_34258_relational_after,34258,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Hobby Shop did I visit after 5-6番線ホーム?,2018_698467__event_004,2299,ポポンデッタ with 京王トレインパーク,13,0.0769230769,False,False,False
tokyo_34258_semantic,34258,core,semantic,flat,Flat BM25,Which Convenience Store did I visit in Hachiōji?,2018_698481__event_002,3966,ファミリーマート JR八王子駅前店,1,1.0000000000,True,True,False
tokyo_34258_semantic,34258,core,semantic,vector,E5 Dense,Which Convenience Store did I visit in Hachiōji?,2018_698481__event_002,3966,ファミリーマート JR八王子駅前店,1,1.0000000000,True,True,False
tokyo_34258_semantic,34258,core,semantic,graph,E5 Graph-1Hop-RRF,Which Convenience Store did I visit in Hachiōji?,2018_698481__event_002,3966,ファミリーマート JR八王子駅前店,1,1.0000000000,True,True,False
tokyo_34258_semantic,34258,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Convenience Store did I visit in Hachiōji?,2018_698481__event_002,3966,ファミリーマート JR八王子駅前店,1,1.0000000000,True,True,False
tokyo_34258_temporal_spatial,34258,core,temporal_spatial,flat,Flat BM25,Which Parking did I visit in Hachiōji in October 2017?,2018_698482__event_004,3006,駐太郎 JR貨物八王子駅南口立体駐車場,1,1.0000000000,True,True,False
tokyo_34258_temporal_spatial,34258,core,temporal_spatial,vector,E5 Dense,Which Parking did I visit in Hachiōji in October 2017?,2018_698482__event_004,3006,駐太郎 JR貨物八王子駅南口立体駐車場,37,0.0270270270,False,False,False
tokyo_34258_temporal_spatial,34258,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Parking did I visit in Hachiōji in October 2017?,2018_698482__event_004,3006,駐太郎 JR貨物八王子駅南口立体駐車場,10,0.1000000000,False,False,False
tokyo_34258_temporal_spatial,34258,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Parking did I visit in Hachiōji in October 2017?,2018_698482__event_004,3006,駐太郎 JR貨物八王子駅南口立体駐車場,23,0.0434782609,False,False,False
tokyo_347501_relational_after,347501,core,relational_after,flat,Flat BM25,Which Convenience Store did I visit after ファミリーマート あきる野滝山街道店?,2018_3804279__event_002,2546,セブンイレブン 羽村川崎1丁目店,2,0.5000000000,False,True,False
tokyo_347501_relational_after,347501,core,relational_after,vector,E5 Dense,Which Convenience Store did I visit after ファミリーマート あきる野滝山街道店?,2018_3804279__event_002,2546,セブンイレブン 羽村川崎1丁目店,2,0.5000000000,False,True,False
tokyo_347501_relational_after,347501,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Convenience Store did I visit after ファミリーマート あきる野滝山街道店?,2018_3804279__event_002,2546,セブンイレブン 羽村川崎1丁目店,2,0.5000000000,False,True,False
tokyo_347501_relational_after,347501,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Convenience Store did I visit after ファミリーマート あきる野滝山街道店?,2018_3804279__event_002,2546,セブンイレブン 羽村川崎1丁目店,2,0.5000000000,False,True,False
tokyo_347501_temporal_spatial,347501,core,temporal_spatial,flat,Flat BM25,Which Convenience Store did I visit in Hachiōji in March 2018?,2018_3804262__event_002,4483,ファミリーマート 津久井宮が瀬店,1,1.0000000000,True,True,False
tokyo_347501_temporal_spatial,347501,core,temporal_spatial,vector,E5 Dense,Which Convenience Store did I visit in Hachiōji in March 2018?,2018_3804262__event_002,4483,ファミリーマート 津久井宮が瀬店,5,0.2000000000,False,True,False
tokyo_347501_temporal_spatial,347501,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Convenience Store did I visit in Hachiōji in March 2018?,2018_3804262__event_002,4483,ファミリーマート 津久井宮が瀬店,7,0.1428571429,False,False,False
tokyo_347501_temporal_spatial,347501,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Convenience Store did I visit in Hachiōji in March 2018?,2018_3804262__event_002,4483,ファミリーマート 津久井宮が瀬店,5,0.2000000000,False,True,False
tokyo_348059_relational_after,348059,core,relational_after,flat,Flat BM25,Which Train Station did I visit after 京王八王子駅 (Keiō-hachiōji Sta.)?,2018_3807516__event_004,38,北野駅 (Kitano Sta.) (KO33),2,0.5000000000,False,True,False
tokyo_348059_relational_after,348059,core,relational_after,vector,E5 Dense,Which Train Station did I visit after 京王八王子駅 (Keiō-hachiōji Sta.)?,2018_3807516__event_004,38,北野駅 (Kitano Sta.) (KO33),13,0.0769230769,False,False,False
tokyo_348059_relational_after,348059,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Train Station did I visit after 京王八王子駅 (Keiō-hachiōji Sta.)?,2018_3807516__event_004,38,北野駅 (Kitano Sta.) (KO33),5,0.2000000000,False,True,False
