query_id,user_id,benchmark_tier,query_type,seed_rank,seed_event_id,relation,expanded_event_id,is_first_discovery,expansion_rank,is_high_memory_load
tokyo_290806_relational_after,290806,core,relational_after,3,2018_3462043__event_001,NEXT,2018_3462043__event_002,True,4,False
tokyo_290806_relational_after,290806,core,relational_after,4,2018_3462043__event_002,SELF,2018_3462043__event_002,False,,False
tokyo_290806_relational_after,290806,core,relational_after,5,2018_3462051__event_001,SELF,2018_3462051__event_001,True,5,False
tokyo_290806_relational_after,290806,core,relational_after,5,2018_3462051__event_001,NEXT,2018_3462051__event_002,True,6,False
tokyo_29501_relational_after,29501,core,relational_after,1,2018_596177__event_004,SELF,2018_596177__event_004,True,1,False
tokyo_29501_relational_after,29501,core,relational_after,1,2018_596177__event_004,NEXT,2018_596177__event_005,True,2,False
tokyo_29501_relational_after,29501,core,relational_after,2,2018_596177__event_003,SELF,2018_596177__event_003,True,3,False
tokyo_29501_relational_after,29501,core,relational_after,2,2018_596177__event_003,NEXT,2018_596177__event_004,False,,False
tokyo_29501_relational_after,29501,core,relational_after,3,2018_596197__event_002,SELF,2018_596197__event_002,True,4,False
tokyo_29501_relational_after,29501,core,relational_after,4,2018_596152__event_002,SELF,2018_596152__event_002,True,5,False
tokyo_29501_relational_after,29501,core,relational_after,5,2018_596168__event_002,SELF,2018_596168__event_002,True,6,False
tokyo_29501_relational_after,29501,core,relational_after,5,2018_596168__event_002,NEXT,2018_596168__event_003,True,7,False
tokyo_29757_relational_after,29757,core,relational_after,1,2018_601373__event_002,SELF,2018_601373__event_002,True,1,False
tokyo_29757_relational_after,29757,core,relational_after,2,2018_601373__event_001,SELF,2018_601373__event_001,True,2,False
tokyo_29757_relational_after,29757,core,relational_after,2,2018_601373__event_001,NEXT,2018_601373__event_002,False,,False
tokyo_29757_relational_after,29757,core,relational_after,3,2018_601398__event_002,SELF,2018_601398__event_002,True,3,False
tokyo_29757_relational_after,29757,core,relational_after,4,2018_601388__event_002,SELF,2018_601388__event_002,True,4,False
tokyo_29757_relational_after,29757,core,relational_after,5,2018_601391__event_002,SELF,2018_601391__event_002,True,5,False
tokyo_29764_relational_after,29764,core,relational_after,1,2018_601478__event_003,SELF,2018_601478__event_003,True,1,False
tokyo_29764_relational_after,29764,core,relational_after,2,2018_601478__event_002,SELF,2018_601478__event_002,True,2,False
tokyo_29764_relational_after,29764,core,relational_after,2,2018_601478__event_002,NEXT,2018_601478__event_003,False,,False
tokyo_29764_relational_after,29764,core,relational_after,3,2018_601478__event_001,SELF,2018_601478__event_001,True,3,False
tokyo_29764_relational_after,29764,core,relational_after,3,2018_601478__event_001,NEXT,2018_601478__event_002,False,,False
tokyo_29764_relational_after,29764,core,relational_after,4,2018_601634__event_001,SELF,2018_601634__event_001,True,4,False
tokyo_29764_relational_after,29764,core,relational_after,4,2018_601634__event_001,NEXT,2018_601634__event_002,True,5,False
tokyo_29764_relational_after,29764,core,relational_after,5,2018_601634__event_002,SELF,2018_601634__event_002,False,,False
tokyo_31204_relational_after,31204,core,relational_after,1,2018_631691__event_001,SELF,2018_631691__event_001,True,1,False
tokyo_31204_relational_after,31204,core,relational_after,1,2018_631691__event_001,NEXT,2018_631691__event_002,True,2,False
tokyo_31204_relational_after,31204,core,relational_after,2,2018_631691__event_002,SELF,2018_631691__event_002,False,,False
tokyo_31204_relational_after,31204,core,relational_after,3,2018_631703__event_003,SELF,2018_631703__event_003,True,3,False
tokyo_31204_relational_after,31204,core,relational_after,4,2018_631654__event_002,SELF,2018_631654__event_002,True,4,False
tokyo_31204_relational_after,31204,core,relational_after,5,2018_631588__event_002,SELF,2018_631588__event_002,True,5,False
tokyo_32545_relational_after,32545,core,relational_after,1,2018_661962__event_002,SELF,2018_661962__event_002,True,1,True
tokyo_32545_relational_after,32545,core,relational_after,1,2018_661962__event_002,NEXT,2018_661962__event_003,True,2,True
tokyo_32545_relational_after,32545,core,relational_after,2,2018_661962__event_001,SELF,2018_661962__event_001,True,3,True
tokyo_32545_relational_after,32545,core,relational_after,2,2018_661962__event_001,NEXT,2018_661962__event_002,False,,True
tokyo_32545_relational_after,32545,core,relational_after,3,2018_661962__event_003,SELF,2018_661962__event_003,False,,True
tokyo_32545_relational_after,32545,core,relational_after,4,2018_661952__event_001,SELF,2018_661952__event_001,True,4,True
tokyo_32545_relational_after,32545,core,relational_after,4,2018_661952__event_001,NEXT,2018_661952__event_002,True,5,True
tokyo_32545_relational_after,32545,core,relational_after,5,2018_661951__event_001,SELF,2018_661951__event_001,True,6,True
tokyo_32545_relational_after,32545,core,relational_after,5,2018_661951__event_001,NEXT,2018_661951__event_002,True,7,True
tokyo_325605_relational_after,325605,core,relational_after,1,2018_3674468__event_002,SELF,2018_3674468__event_002,True,1,True
tokyo_325605_relational_after,325605,core,relational_after,2,2018_3674468__event_001,SELF,2018_3674468__event_001,True,2,True
tokyo_325605_relational_after,325605,core,relational_after,2,2018_3674468__event_001,NEXT,2018_3674468__event_002,False,,True
tokyo_325605_relational_after,325605,core,relational_after,3,2018_3674458__event_001,SELF,2018_3674458__event_001,True,3,True
tokyo_325605_relational_after,325605,core,relational_after,3,2018_3674458__event_001,NEXT,2018_3674458__event_002,True,4,True
tokyo_325605_relational_after,325605,core,relational_after,4,2018_3674428__event_002,SELF,2018_3674428__event_002,True,5,True
tokyo_325605_relational_after,325605,core,relational_after,4,2018_3674428__event_002,NEXT,2018_3674428__event_003,True,6,True
tokyo_325605_relational_after,325605,core,relational_after,5,2018_3674411__event_002,SELF,2018_3674411__event_002,True,7,True
tokyo_328941_relational_after,328941,core,relational_after,1,2018_3694439__event_002,SELF,2018_3694439__event_002,True,1,False
tokyo_328941_relational_after,328941,core,relational_after,2,2018_3694439__event_001,SELF,2018_3694439__event_001,True,2,False
tokyo_328941_relational_after,328941,core,relational_after,2,2018_3694439__event_001,NEXT,2018_3694439__event_002,False,,False
tokyo_328941_relational_after,328941,core,relational_after,3,2018_3694437__event_002,SELF,2018_3694437__event_002,True,3,False
tokyo_328941_relational_after,328941,core,relational_after,4,2018_3694438__event_001,SELF,2018_3694438__event_001,True,4,False
tokyo_328941_relational_after,328941,core,relational_after,4,2018_3694438__event_001,NEXT,2018_3694438__event_002,True,5,False
tokyo_328941_relational_after,328941,core,relational_after,5,2018_3694443__event_001,SELF,2018_3694443__event_001,True,6,False
tokyo_328941_relational_after,328941,core,relational_after,5,2018_3694443__event_001,NEXT,2018_3694443__event_002,True,7,False
tokyo_339444_relational_after,339444,core,relational_after,1,2018_3757165__event_004,SELF,2018_3757165__event_004,True,1,False
tokyo_339444_relational_after,339444,core,relational_after,1,2018_3757165__event_004,NEXT,2018_3757165__event_005,True,2,False
tokyo_339444_relational_after,339444,core,relational_after,2,2018_3757165__event_005,SELF,2018_3757165__event_005,False,,False
tokyo_339444_relational_after,339444,core,relational_after,2,2018_3757165__event_005,NEXT,2018_3757165__event_006,True,3,False
tokyo_339444_relational_after,339444,core,relational_after,3,2018_3757175__event_002,SELF,2018_3757175__event_002,True,4,False
tokyo_339444_relational_after,339444,core,relational_after,4,2018_3757169__event_001,SELF,2018_3757169__event_001,True,5,False
tokyo_339444_relational_after,339444,core,relational_after,4,2018_3757169__event_001,NEXT,2018_3757169__event_002,True,6,False
tokyo_339444_relational_after,339444,core,relational_after,5,2018_3757165__event_003,SELF,2018_3757165__event_003,True,7,False
tokyo_339444_relational_after,339444,core,relational_after,5,2018_3757165__event_003,NEXT,2018_3757165__event_004,False,,False
tokyo_342180_relational_after,342180,core,relational_after,1,2018_3773318__event_004,SELF,2018_3773318__event_004,True,1,True
tokyo_342180_relational_after,342180,core,relational_after,2,2018_3773314__event_002,SELF,2018_3773314__event_002,True,2,True
tokyo_342180_relational_after,342180,core,relational_after,2,2018_3773314__event_002,NEXT,2018_3773314__event_003,True,3,True
tokyo_342180_relational_after,342180,core,relational_after,3,2018_3773318__event_003,SELF,2018_3773318__event_003,True,4,True
tokyo_342180_relational_after,342180,core,relational_after,3,2018_3773318__event_003,NEXT,2018_3773318__event_004,False,,True
tokyo_342180_relational_after,342180,core,relational_after,4,2018_3773285__event_001,SELF,2018_3773285__event_001,True,5,True
tokyo_342180_relational_after,342180,core,relational_after,4,2018_3773285__event_001,NEXT,2018_3773285__event_002,True,6,True
tokyo_342180_relational_after,342180,core,relational_after,5,2018_3773304__event_002,SELF,2018_3773304__event_002,True,7,True
tokyo_34258_relational_after,34258,core,relational_after,1,2018_698471__event_002,SELF,2018_698471__event_002,True,1,False
tokyo_34258_relational_after,34258,core,relational_after,1,2018_698471__event_002,NEXT,2018_698471__event_003,True,2,False
tokyo_34258_relational_after,34258,core,relational_after,2,2018_698467__event_003,SELF,2018_698467__event_003,True,3,False
tokyo_34258_relational_after,34258,core,relational_after,2,2018_698467__event_003,NEXT,2018_698467__event_004,True,4,False
tokyo_34258_relational_after,34258,core,relational_after,3,2018_698471__event_003,SELF,2018_698471__event_003,False,,False
tokyo_34258_relational_after,34258,core,relational_after,3,2018_698471__event_003,NEXT,2018_698471__event_004,True,5,False
tokyo_34258_relational_after,34258,core,relational_after,4,2018_698482__event_002,SELF,2018_698482__event_002,True,6,False
tokyo_34258_relational_after,34258,core,relational_after,4,2018_698482__event_002,NEXT,2018_698482__event_003,True,7,False
tokyo_34258_relational_after,34258,core,relational_after,5,2018_698467__event_002,SELF,2018_698467__event_002,True,8,False
tokyo_34258_relational_after,34258,core,relational_after,5,2018_698467__event_002,NEXT,2018_698467__event_003,False,,False
tokyo_347501_relational_after,347501,core,relational_after,1,2018_3804279__event_001,SELF,2018_3804279__event_001,True,1,False
tokyo_347501_relational_after,347501,core,relational_after,1,2018_3804279__event_001,NEXT,2018_3804279__event_002,True,2,False
tokyo_347501_relational_after,347501,core,relational_after,2,2018_3804279__event_002,SELF,2018_3804279__event_002,False,,False
tokyo_347501_relational_after,347501,core,relational_after,3,2018_3804262__event_002,SELF,2018_3804262__event_002,True,3,False
tokyo_347501_relational_after,347501,core,relational_after,4,2018_3804269__event_002,SELF,2018_3804269__event_002,True,4,False
tokyo_347501_relational_after,347501,core,relational_after,5,2018_3804280__event_002,SELF,2018_3804280__event_002,True,5,False
tokyo_348059_relational_after,348059,core,relational_after,1,2018_3807516__event_003,SELF,2018_3807516__event_003,True,1,False
tokyo_348059_relational_after,348059,core,relational_after,1,2018_3807516__event_003,NEXT,2018_3807516__event_004,True,2,False
tokyo_348059_relational_after,348059,core,relational_after,2,2018_3807506__event_003,SELF,2018_3807506__event_003,True,3,False
tokyo_348059_relational_after,348059,core,relational_after,2,2018_3807506__event_003,NEXT,2018_3807506__event_004,True,4,False
tokyo_348059_relational_after,348059,core,relational_after,3,2018_3807520__event_003,SELF,2018_3807520__event_003,True,5,False
tokyo_348059_relational_after,348059,core,relational_after,4,2018_3807521__event_003,SELF,2018_3807521__event_003,True,6,False
tokyo_348059_relational_after,348059,core,relational_after,4,2018_3807521__event_003,NEXT,2018_3807521__event_004,True,7,False
tokyo_348059_relational_after,348059,core,relational_after,5,2018_3807522__event_003,SELF,2018_3807522__event_003,True,8,False
tokyo_348682_relational_after,348682,core,relational_after,1,2018_3811346__event_002,SELF,2018_3811346__event_002,True,1,False
tokyo_348682_relational_after,348682,core,relational_after,2,2018_3811346__event_001,SELF,2018_3811346__event_001,True,2,False
tokyo_348682_relational_after,348682,core,relational_after,2,2018_3811346__event_001,NEXT,2018_3811346__event_002,False,,False
tokyo_348682_relational_after,348682,core,relational_after,3,2018_3811349__event_003,SELF,2018_3811349__event_003,True,3,False
tokyo_348682_relational_after,348682,core,relational_after,4,2018_3811326__event_002,SELF,2018_3811326__event_002,True,4,False
tokyo_348682_relational_after,348682,core,relational_after,4,2018_3811326__event_002,NEXT,2018_3811326__event_003,True,5,False
tokyo_348682_relational_after,348682,core,relational_after,5,2018_3811326__event_001,SELF,2018_3811326__event_001,True,6,False
tokyo_348682_relational_after,348682,core,relational_after,5,2018_3811326__event_001,NEXT,2018_3811326__event_002,False,,False
tokyo_350248_relational_after,350248,core,relational_after,1,2018_3820531__event_001,SELF,2018_3820531__event_001,True,1,True
tokyo_350248_relational_after,350248,core,relational_after,1,2018_3820531__event_001,NEXT,2018_3820531__event_002,True,2,True
tokyo_350248_relational_after,350248,core,relational_after,2,2018_3820539__event_002,SELF,2018_3820539__event_002,True,3,True
tokyo_350248_relational_after,350248,core,relational_after,3,2018_3820563__event_001,SELF,2018_3820563__event_001,True,4,True
tokyo_350248_relational_after,350248,core,relational_after,3,2018_3820563__event_001,NEXT,2018_3820563__event_002,True,5,True
tokyo_350248_relational_after,350248,core,relational_after,4,2018_3820539__event_001,SELF,2018_3820539__event_001,True,6,True
tokyo_350248_relational_after,350248,core,relational_after,4,2018_3820539__event_001,NEXT,2018_3820539__event_002,False,,True
tokyo_350248_relational_after,350248,core,relational_after,5,2018_3820531__event_002,SELF,2018_3820531__event_002,False,,True
tokyo_356419_relational_after,356419,core,relational_after,1,2018_3855579__event_002,SELF,2018_3855579__event_002,True,1,False
tokyo_356419_relational_after,356419,core,relational_after,2,2018_3855585__event_002,SELF,2018_3855585__event_002,True,2,False
tokyo_356419_relational_after,356419,core,relational_after,3,2018_3855579__event_001,SELF,2018_3855579__event_001,True,3,False
tokyo_356419_relational_after,356419,core,relational_after,3,2018_3855579__event_001,NEXT,2018_3855579__event_002,False,,False
tokyo_356419_relational_after,356419,core,relational_after,4,2018_3855574__event_003,SELF,2018_3855574__event_003,True,4,False
tokyo_356419_relational_after,356419,core,relational_after,4,2018_3855574__event_003,NEXT,2018_3855574__event_004,True,5,False
tokyo_356419_relational_after,356419,core,relational_after,5,2018_3855574__event_002,SELF,2018_3855574__event_002,True,6,False
tokyo_356419_relational_after,356419,core,relational_after,5,2018_3855574__event_002,NEXT,2018_3855574__event_003,False,,False
tokyo_35718_relational_after,35718,core,relational_after,1,2018_727120__event_002,SELF,2018_727120__event_002,True,1,False
tokyo_35718_relational_after,35718,core,relational_after,1,2018_727120__event_002,NEXT,2018_727120__event_003,True,2,False
tokyo_35718_relational_after,35718,core,relational_after,2,2018_727117__event_001,SELF,2018_727117__event_001,True,3,False
tokyo_35718_relational_after,35718,core,relational_after,2,2018_727117__event_001,NEXT,2018_727117__event_002,True,4,False
tokyo_35718_relational_after,35718,core,relational_after,3,2018_727114__event_001,SELF,2018_727114__event_001,True,5,False
tokyo_35718_relational_after,35718,core,relational_after,3,2018_727114__event_001,NEXT,2018_727114__event_002,True,6,False
tokyo_35718_relational_after,35718,core,relational_after,4,2018_727143__event_001,SELF,2018_727143__event_001,True,7,False
tokyo_35718_relational_after,35718,core,relational_after,4,2018_727143__event_001,NEXT,2018_727143__event_002,True,8,False
tokyo_35718_relational_after,35718,core,relational_after,5,2018_727129__event_001,SELF,2018_727129__event_001,True,9,False
tokyo_35718_relational_after,35718,core,relational_after,5,2018_727129__event_001,NEXT,2018_727129__event_002,True,10,False
tokyo_362630_relational_after,362630,core,relational_after,1,2018_3889086__event_003,SELF,2018_3889086__event_003,True,1,False
tokyo_362630_relational_after,362630,core,relational_after,2,2018_3889086__event_002,SELF,2018_3889086__event_002,True,2,False
tokyo_362630_relational_after,362630,core,relational_after,2,2018_3889086__event_002,NEXT,2018_3889086__event_003,False,,False
tokyo_362630_relational_after,362630,core,relational_after,3,2018_3889076__event_002,SELF,2018_3889076__event_002,True,3,False
tokyo_362630_relational_after,362630,core,relational_after,4,2018_3889086__event_001,SELF,2018_3889086__event_001,True,4,False
tokyo_362630_relational_after,362630,core,relational_after,4,2018_3889086__event_001,NEXT,2018_3889086__event_002,False,,False
tokyo_362630_relational_after,362630,core,relational_after,5,2018_3889095__event_002,SELF,2018_3889095__event_002,True,5,False
tokyo_36487_relational_after,36487,core,relational_after,1,2018_741708__event_002,SELF,2018_741708__event_002,True,1,False
tokyo_36487_relational_after,36487,core,relational_after,1,2018_741708__event_002,NEXT,2018_741708__event_003,True,2,False
tokyo_36487_relational_after,36487,core,relational_after,2,2018_741708__event_003,SELF,2018_741708__event_003,False,,False
tokyo_36487_relational_after,36487,core,relational_after,2,2018_741708__event_003,NEXT,2018_741708__event_004,True,3,False
tokyo_36487_relational_after,36487,core,relational_after,3,2018_741699__event_002,SELF,2018_741699__event_002,True,4,False
tokyo_36487_relational_after,36487,core,relational_after,4,2018_741716__event_001,SELF,2018_741716__event_001,True,5,False
tokyo_36487_relational_after,36487,core,relational_after,4,2018_741716__event_001,NEXT,2018_741716__event_002,True,6,False
tokyo_36487_relational_after,36487,core,relational_after,5,2018_741716__event_002,SELF,2018_741716__event_002,False,,False
tokyo_36487_relational_after,36487,core,relational_after,5,2018_741716__event_002,NEXT,2018_741716__event_003,True,7,False
tokyo_365381_relational_after,365381,core,relational_after,1,2018_3903074__event_002,SELF,2018_3903074__event_002,True,1,False
tokyo_365381_relational_after,365381,core,relational_after,1,2018_3903074__event_002,NEXT,2018_3903074__event_003,True,2,False
tokyo_365381_relational_after,365381,core,relational_after,2,2018_3903075__event_001,SELF,2018_3903075__event_001,True,3,False
tokyo_365381_relational_after,365381,core,relational_after,2,2018_3903075__event_001,NEXT,2018_3903075__event_002,True,4,False
tokyo_365381_relational_after,365381,core,relational_after,3,2018_3903075__event_003,SELF,2018_3903075__event_003,True,5,False
tokyo_365381_relational_after,365381,core,relational_after,4,2018_3903071__event_002,SELF,2018_3903071__event_002,True,6,False
tokyo_365381_relational_after,365381,core,relational_after,5,2018_3903074__event_001,SELF,2018_3903074__event_001,True,7,False
tokyo_365381_relational_after,365381,core,relational_after,5,2018_3903074__event_001,NEXT,2018_3903074__event_002,False,,False
tokyo_41088_relational_after,41088,core,relational_after,1,2018_830967__event_001,SELF,2018_830967__event_001,True,1,True
tokyo_41088_relational_after,41088,core,relational_after,1,2018_830967__event_001,NEXT,2018_830967__event_002,True,2,True
tokyo_41088_relational_after,41088,core,relational_after,2,2018_830967__event_002,SELF,2018_830967__event_002,False,,True
tokyo_41088_relational_after,41088,core,relational_after,3,2018_830983__event_002,SELF,2018_830983__event_002,True,3,True
tokyo_41088_relational_after,41088,core,relational_after,4,2018_830991__event_002,SELF,2018_830991__event_002,True,4,True
tokyo_41088_relational_after,41088,core,relational_after,5,2018_831021__event_002,SELF,2018_831021__event_002,True,5,True
tokyo_42282_relational_after,42282,core,relational_after,1,2018_852454__event_002,SELF,2018_852454__event_002,True,1,False
tokyo_42282_relational_after,42282,core,relational_after,1,2018_852454__event_002,NEXT,2018_852454__event_003,True,2,False
tokyo_42282_relational_after,42282,core,relational_after,2,2018_852454__event_001,SELF,2018_852454__event_001,True,3,False
tokyo_42282_relational_after,42282,core,relational_after,2,2018_852454__event_001,NEXT,2018_852454__event_002,False,,False
tokyo_42282_relational_after,42282,core,relational_after,3,2018_852419__event_001,SELF,2018_852419__event_001,True,4,False
tokyo_42282_relational_after,42282,core,relational_after,3,2018_852419__event_001,NEXT,2018_852419__event_002,True,5,False
tokyo_42282_relational_after,42282,core,relational_after,4,2018_852419__event_002,SELF,2018_852419__event_002,False,,False
tokyo_42282_relational_after,42282,core,relational_after,5,2018_852420__event_001,SELF,2018_852420__event_001,True,6,False
tokyo_42282_relational_after,42282,core,relational_after,5,2018_852420__event_001,NEXT,2018_852420__event_002,True,7,False
tokyo_44616_relational_after,44616,core,relational_after,1,2018_895859__event_002,SELF,2018_895859__event_002,True,1,False
tokyo_44616_relational_after,44616,core,relational_after,1,2018_895859__event_002,NEXT,2018_895859__event_003,True,2,False
tokyo_44616_relational_after,44616,core,relational_after,2,2018_895859__event_001,SELF,2018_895859__event_001,True,3,False
tokyo_44616_relational_after,44616,core,relational_after,2,2018_895859__event_001,NEXT,2018_895859__event_002,False,,False
tokyo_44616_relational_after,44616,core,relational_after,3,2018_895859__event_003,SELF,2018_895859__event_003,False,,False
tokyo_44616_relational_after,44616,core,relational_after,3,2018_895859__event_003,NEXT,2018_895859__event_004,True,4,False
tokyo_44616_relational_after,44616,core,relational_after,4,2018_895858__event_003,SELF,2018_895858__event_003,True,5,False
tokyo_44616_relational_after,44616,core,relational_after,5,2018_895858__event_002,SELF,2018_895858__event_002,True,6,False
tokyo_44616_relational_after,44616,core,relational_after,5,2018_895858__event_002,NEXT,2018_895858__event_003,False,,False
tokyo_45189_relational_after,45189,core,relational_after,1,2018_907314__event_003,SELF,2018_907314__event_003,True,1,False
tokyo_45189_relational_after,45189,core,relational_after,2,2018_907314__event_002,SELF,2018_907314__event_002,True,2,False
tokyo_45189_relational_after,45189,core,relational_after,2,2018_907314__event_002,NEXT,2018_907314__event_003,False,,False
tokyo_45189_relational_after,45189,core,relational_after,3,2018_907314__event_001,SELF,2018_907314__event_001,True,3,False
tokyo_45189_relational_after,45189,core,relational_after,3,2018_907314__event_001,NEXT,2018_907314__event_002,False,,False
tokyo_45189_relational_after,45189,core,relational_after,4,2018_907304__event_002,SELF,2018_907304__event_002,True,4,False
tokyo_45189_relational_after,45189,core,relational_after,5,2018_907321__event_001,SELF,2018_907321__event_001,True,5,False
tokyo_45189_relational_after,45189,core,relational_after,5,2018_907321__event_001,NEXT,2018_907321__event_002,True,6,False
tokyo_45205_relational_after,45205,core,relational_after,1,2018_907560__event_003,SELF,2018_907560__event_003,True,1,True
tokyo_45205_relational_after,45205,core,relational_after,1,2018_907560__event_003,NEXT,2018_907560__event_004,True,2,True
tokyo_45205_relational_after,45205,core,relational_after,2,2018_907479__event_002,SELF,2018_907479__event_002,True,3,True
tokyo_45205_relational_after,45205,core,relational_after,2,2018_907479__event_002,NEXT,2018_907479__event_003,True,4,True
tokyo_45205_relational_after,45205,core,relational_after,3,2018_907559__event_001,SELF,2018_907559__event_001,True,5,True
tokyo_45205_relational_after,45205,core,relational_after,3,2018_907559__event_001,NEXT,2018_907559__event_002,True,6,True
tokyo_45205_relational_after,45205,core,relational_after,4,2018_907468__event_002,SELF,2018_907468__event_002,True,7,True
tokyo_45205_relational_after,45205,core,relational_after,5,2018_907549__event_001,SELF,2018_907549__event_001,True,8,True
tokyo_45205_relational_after,45205,core,relational_after,5,2018_907549__event_001,NEXT,2018_907549__event_002,True,9,True
tokyo_50046_relational_after,50046,core,relational_after,1,2018_1003995__event_001,SELF,2018_1003995__event_001,True,1,True
tokyo_50046_relational_after,50046,core,relational_after,1,2018_1003995__event_001,NEXT,2018_1003995__event_002,True,2,True
tokyo_50046_relational_after,50046,core,relational_after,2,2018_1004059__event_001,SELF,2018_1004059__event_001,True,3,True
tokyo_50046_relational_after,50046,core,relational_after,2,2018_1004059__event_001,NEXT,2018_1004059__event_002,True,4,True
tokyo_50046_relational_after,50046,core,relational_after,3,2018_1003981__event_002,SELF,2018_1003981__event_002,True,5,True
tokyo_50046_relational_after,50046,core,relational_after,4,2018_1004059__event_002,SELF,2018_1004059__event_002,False,,True
tokyo_50046_relational_after,50046,core,relational_after,4,2018_1004059__event_002,NEXT,2018_1004059__event_003,True,6,True
tokyo_50046_relational_after,50046,core,relational_after,5,2018_1003981__event_001,SELF,2018_1003981__event_001,True,7,True
tokyo_50046_relational_after,50046,core,relational_after,5,2018_1003981__event_001,NEXT,2018_1003981__event_002,False,,True
tokyo_51031_relational_after,51031,core,relational_after,1,2018_1023518__event_001,SELF,2018_1023518__event_001,True,1,True
tokyo_51031_relational_after,51031,core,relational_after,1,2018_1023518__event_001,NEXT,2018_1023518__event_002,True,2,True
tokyo_51031_relational_after,51031,core,relational_after,2,2018_1023518__event_002,SELF,2018_1023518__event_002,False,,True
tokyo_51031_relational_after,51031,core,relational_after,2,2018_1023518__event_002,NEXT,2018_1023518__event_003,True,3,True
tokyo_51031_relational_after,51031,core,relational_after,3,2018_1023518__event_003,SELF,2018_1023518__event_003,False,,True
tokyo_51031_relational_after,51031,core,relational_after,4,2018_1023537__event_002,SELF,2018_1023537__event_002,True,4,True
tokyo_51031_relational_after,51031,core,relational_after,4,2018_1023537__event_002,NEXT,2018_1023537__event_003,True,5,True
tokyo_51031_relational_after,51031,core,relational_after,5,2018_1023533__event_002,SELF,2018_1023533__event_002,True,6,True
tokyo_51031_relational_after,51031,core,relational_after,5,2018_1023533__event_002,NEXT,2018_1023533__event_003,True,7,True
tokyo_51516_relational_after,51516,core,relational_after,1,2018_1033040__event_001,SELF,2018_1033040__event_001,True,1,False
tokyo_51516_relational_after,51516,core,relational_after,1,2018_1033040__event_001,NEXT,2018_1033040__event_002,True,2,False
tokyo_51516_relational_after,51516,core,relational_after,2,2018_1033040__event_002,SELF,2018_1033040__event_002,False,,False
tokyo_51516_relational_after,51516,core,relational_after,3,2018_1033058__event_001,SELF,2018_1033058__event_001,True,3,False
tokyo_51516_relational_after,51516,core,relational_after,3,2018_1033058__event_001,NEXT,2018_1033058__event_002,True,4,False
tokyo_51516_relational_after,51516,core,relational_after,4,2018_1033029__event_001,SELF,2018_1033029__event_001,True,5,False
tokyo_51516_relational_after,51516,core,relational_after,4,2018_1033029__event_001,NEXT,2018_1033029__event_002,True,6,False
tokyo_51516_relational_after,51516,core,relational_after,5,2018_1033029__event_002,SELF,2018_1033029__event_002,False,,False
tokyo_51516_relational_after,51516,core,relational_after,5,2018_1033029__event_002,NEXT,2018_1033029__event_003,True,7,False
tokyo_52894_relational_after,52894,core,relational_after,1,2018_1058960__event_001,SELF,2018_1058960__event_001,True,1,False
tokyo_52894_relational_after,52894,core,relational_after,1,2018_1058960__event_001,NEXT,2018_1058960__event_002,True,2,False
tokyo_52894_relational_after,52894,core,relational_after,2,2018_1058960__event_002,SELF,2018_1058960__event_002,False,,False
tokyo_52894_relational_after,52894,core,relational_after,2,2018_1058960__event_002,NEXT,2018_1058960__event_003,True,3,False
tokyo_52894_relational_after,52894,core,relational_after,3,2018_1058980__event_001,SELF,2018_1058980__event_001,True,4,False
tokyo_52894_relational_after,52894,core,relational_after,3,2018_1058980__event_001,NEXT,2018_1058980__event_002,True,5,False
tokyo_52894_relational_after,52894,core,relational_after,4,2018_1058960__event_003,SELF,2018_1058960__event_003,False,,False
tokyo_52894_relational_after,52894,core,relational_after,4,2018_1058960__event_003,NEXT,2018_1058960__event_004,True,6,False
tokyo_52894_relational_after,52894,core,relational_after,5,2018_1058980__event_002,SELF,2018_1058980__event_002,False,,False
tokyo_53205_relational_after,53205,core,relational_after,1,2018_1065533__event_001,SELF,2018_1065533__event_001,True,1,False
tokyo_53205_relational_after,53205,core,relational_after,1,2018_1065533__event_001,NEXT,2018_1065533__event_002,True,2,False
tokyo_53205_relational_after,53205,core,relational_after,2,2018_1065516__event_001,SELF,2018_1065516__event_001,True,3,False
tokyo_53205_relational_after,53205,core,relational_after,2,2018_1065516__event_001,NEXT,2018_1065516__event_002,True,4,False
tokyo_53205_relational_after,53205,core,relational_after,3,2018_1065540__event_003,SELF,2018_1065540__event_003,True,5,False
tokyo_53205_relational_after,53205,core,relational_after,4,2018_1065504__event_001,SELF,2018_1065504__event_001,True,6,False
tokyo_53205_relational_after,53205,core,relational_after,4,2018_1065504__event_001,NEXT,2018_1065504__event_002,True,7,False
tokyo_53205_relational_after,53205,core,relational_after,5,2018_1065531__event_001,SELF,2018_1065531__event_001,True,8,False
tokyo_53205_relational_after,53205,core,relational_after,5,2018_1065531__event_001,NEXT,2018_1065531__event_002,True,9,False
tokyo_53405_relational_after,53405,core,relational_after,1,2018_1069059__event_003,SELF,2018_1069059__event_003,True,1,False
tokyo_53405_relational_after,53405,core,relational_after,2,2018_1069059__event_002,SELF,2018_1069059__event_002,True,2,False
tokyo_53405_relational_after,53405,core,relational_after,2,2018_1069059__event_002,NEXT,2018_1069059__event_003,False,,False
tokyo_53405_relational_after,53405,core,relational_after,3,2018_1069067__event_002,SELF,2018_1069067__event_002,True,3,False
tokyo_53405_relational_after,53405,core,relational_after,3,2018_1069067__event_002,NEXT,2018_1069067__event_003,True,4,False
